gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
21,7,NC_133825.1,,449501,452050,2550,7,1353,False,0.7013996889580093,chr7_ancestral,False
23,7,NC_133825.1,,800589,803138,2550,7,1353,False,0.7013996889580093,chr7_ancestral,False
35,7,NC_133825.1,,1026314,1028981,2668,7,1584,False,0.8211508553654744,chr7_ancestral,True
45,7,NC_133825.1,,1660149,1662710,2562,8,1368,False,0.7091757387247278,chr7_ancestral,False
84,7,NC_133825.1,,6312003,6314281,2279,7,1152,False,0.5972006220839814,chr7_ancestral,False
111,7,NC_133825.1,,7175660,7178191,2532,7,1320,False,0.6842923794712286,chr7_ancestral,False
128,7,NC_133825.1,,8004139,8006735,2597,6,990,False,0.5132192846034215,chr7_ancestral,False
157,7,NC_133825.1,,11652456,11655017,2562,8,1368,False,0.7091757387247278,chr7_ancestral,False
189,7,NC_133825.1,,1133952,1136559,2608,8,1356,False,0.702954898911353,chr7_ancestral,False
197,7,NC_133825.1,,1300223,1302786,2564,7,1386,False,0.71850699844479,chr7_ancestral,False
206,7,NC_133825.1,,1797468,1800111,2644,6,1158,False,0.6003110419906688,chr7_ancestral,False
211,7,NC_133825.1,,3099151,3101755,2605,8,1359,False,0.7045101088646968,chr7_ancestral,False
221,7,NC_133825.1,,3529270,3531263,1994,6,984,False,0.5101088646967341,chr7_ancestral,False
227,7,NC_133825.1,,3832214,3833745,1532,4,984,False,0.5101088646967341,chr7_ancestral,False
232,7,NC_133825.1,,4010640,4013204,2565,7,1395,False,0.7231726283048211,chr7_ancestral,False
237,7,NC_133825.1,,4818142,4820746,2605,8,1359,False,0.7045101088646968,chr7_ancestral,False
241,7,NC_133825.1,,5168007,5170656,2650,6,1278,False,0.6625194401244168,chr7_ancestral,False
256,7,NC_133825.1,,5494587,5496779,2193,5,993,False,0.5147744945567652,chr7_ancestral,False
262,7,NC_133825.1,,5602654,5605261,2608,8,1356,False,0.702954898911353,chr7_ancestral,False
272,7,NC_133825.1,,5686596,5688589,1994,6,1002,False,0.5194401244167963,chr7_ancestral,False
275,7,NC_133825.1,,5696900,5698893,1994,6,1002,False,0.5194401244167963,chr7_ancestral,False
278,7,NC_133825.1,,5707215,5709208,1994,6,1002,False,0.5194401244167963,chr7_ancestral,False
313,7,NC_133825.1,,7255024,7257219,2196,5,993,False,0.5147744945567652,chr7_ancestral,False
315,7,NC_133825.1,,7337007,7339571,2565,7,1395,False,0.7231726283048211,chr7_ancestral,False
321,7,NC_133825.1,,7939564,7942127,2564,7,1371,False,0.7107309486780715,chr7_ancestral,False
338,7,NC_133825.1,,8884105,8886297,2193,5,993,False,0.5147744945567652,chr7_ancestral,False
340,7,NC_133825.1,,9103797,9106325,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
342,7,NC_133825.1,,9111665,9114193,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
344,7,NC_133825.1,,9119529,9122057,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
346,7,NC_133825.1,,9127428,9129956,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
348,7,NC_133825.1,,9135336,9137864,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
350,7,NC_133825.1,,9143229,9145757,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
352,7,NC_133825.1,,9151104,9153632,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
354,7,NC_133825.1,,9158948,9161476,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
356,7,NC_133825.1,,9166825,9169353,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
358,7,NC_133825.1,,9174656,9177184,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
360,7,NC_133825.1,,9182517,9185045,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
362,7,NC_133825.1,,9190397,9192925,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
364,7,NC_133825.1,,9198255,9200783,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
366,7,NC_133825.1,,9206126,9208654,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
368,7,NC_133825.1,,9213988,9216516,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
370,7,NC_133825.1,,9221819,9224347,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
372,7,NC_133825.1,,9229642,9232170,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
374,7,NC_133825.1,,9237509,9240037,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
376,7,NC_133825.1,,9245330,9247858,2529,7,1317,False,0.6827371695178849,chr7_ancestral,False
379,7,NC_133825.1,,9305096,9307080,1985,6,1002,False,0.5194401244167963,chr7_ancestral,False
401,7,NC_133825.1,,11882498,11885102,2605,8,1359,False,0.7045101088646968,chr7_ancestral,False
406,7,NC_133825.1,,12392639,12395202,2564,7,1410,False,0.7309486780715396,chr7_ancestral,False
429,8,NC_133826.1,,38596426,38598419,1994,6,1002,False,0.5194401244167963,macro_derived,False
433,8,NC_133826.1,,38860105,38862668,2564,7,1410,False,0.7309486780715396,macro_derived,False
435,8,NC_133826.1,,38990084,38992077,1994,6,1002,False,0.5194401244167963,macro_derived,False
442,8,NC_133826.1,,39057864,39059985,2122,6,1155,False,0.5987558320373251,macro_derived,False
444,8,NC_133826.1,,39065590,39068118,2529,7,1317,False,0.6827371695178849,macro_derived,False
447,8,NC_133826.1,,39076698,39078819,2122,6,1155,False,0.5987558320373251,macro_derived,False
449,8,NC_133826.1,,39084389,39086917,2529,7,1317,False,0.6827371695178849,macro_derived,False
451,8,NC_133826.1,,39092351,39094879,2529,7,1317,False,0.6827371695178849,macro_derived,False
453,8,NC_133826.1,,39100323,39102851,2529,7,1332,False,0.6905132192846034,macro_derived,False
455,8,NC_133826.1,,39108211,39110739,2529,7,1317,False,0.6827371695178849,macro_derived,False
460,8,NC_133826.1,,39123998,39126526,2529,7,1317,False,0.6827371695178849,macro_derived,False
462,8,NC_133826.1,,39131929,39134457,2529,7,1317,False,0.6827371695178849,macro_derived,False
464,8,NC_133826.1,,39139940,39142468,2529,7,1317,False,0.6827371695178849,macro_derived,False
480,8,NC_133826.1,,41114708,41117312,2605,8,1359,False,0.7045101088646968,macro_derived,False
536,8,NC_133826.1,,44656052,44658614,2563,7,1386,False,0.71850699844479,macro_derived,False
541,8,NC_133826.1,,44901312,44903875,2564,7,1386,False,0.71850699844479,macro_derived,False
565,8,NC_133826.1,,38066803,38069349,2547,7,1350,False,0.6998444790046656,macro_derived,False
574,8,NC_133826.1,,39498400,39500390,1991,6,987,False,0.5116640746500778,macro_derived,False
577,8,NC_133826.1,,39508721,39510711,1991,6,987,False,0.5116640746500778,macro_derived,False
580,8,NC_133826.1,,39519044,39521034,1991,6,987,False,0.5116640746500778,macro_derived,False
583,8,NC_133826.1,,39529366,39531356,1991,6,987,False,0.5116640746500778,macro_derived,False
586,8,NC_133826.1,,39539689,39541679,1991,6,987,False,0.5116640746500778,macro_derived,False
605,8,NC_133826.1,,42935997,42938558,2562,8,1368,False,0.7091757387247278,macro_derived,False
616,8,NC_133826.1,,43675657,43678206,2550,7,1353,False,0.7013996889580093,macro_derived,False
625,8,NC_133826.1,,44372451,44375014,2564,7,1410,False,0.7309486780715396,macro_derived,False
672,9,NC_133827.1,,720781,723342,2562,8,1368,False,0.7091757387247278,micro_derived,False
687,9,NC_133827.1,,1216578,1219127,2550,7,1353,False,0.7013996889580093,micro_derived,False
694,9,NC_133827.1,,1989077,1991269,2193,5,993,False,0.5147744945567652,micro_derived,False
696,9,NC_133827.1,,2076196,2078388,2193,5,993,False,0.5147744945567652,micro_derived,False
710,9,NC_133827.1,,2906879,2909442,2564,7,1410,False,0.7309486780715396,micro_derived,False
715,9,NC_133827.1,,3118003,3120567,2565,7,1395,False,0.7231726283048211,micro_derived,False
723,9,NC_133827.1,,3372371,3374361,1991,6,999,False,0.5178849144634525,micro_derived,False
728,9,NC_133827.1,,3483788,3486351,2564,7,1410,False,0.7309486780715396,micro_derived,False
730,9,NC_133827.1,,3555514,3557507,1994,6,999,False,0.5178849144634525,micro_derived,False
733,9,NC_133827.1,,3565833,3567826,1994,6,999,False,0.5178849144634525,micro_derived,False
746,9,NC_133827.1,,4241908,4244550,2643,6,1371,False,0.7107309486780715,micro_derived,False
757,9,NC_133827.1,,4882803,4885366,2564,7,1410,False,0.7309486780715396,micro_derived,False
765,9,NC_133827.1,,5240046,5242608,2563,7,1404,False,0.7278382581648523,micro_derived,False
784,9,NC_133827.1,,6845628,6847621,1994,6,984,False,0.5101088646967341,micro_derived,False
792,9,NC_133827.1,,6959276,6961883,2608,8,1356,False,0.702954898911353,micro_derived,False
802,9,NC_133827.1,,7397505,7400109,2605,8,1353,False,0.7013996889580093,micro_derived,False
813,9,NC_133827.1,,8339801,8342363,2563,7,1371,False,0.7107309486780715,micro_derived,False
828,9,NC_133827.1,,9922141,9924745,2605,8,1359,False,0.7045101088646968,micro_derived,False
841,9,NC_133827.1,,11446160,11448709,2550,7,1344,False,0.6967340590979783,micro_derived,False
865,9,NC_133827.1,,13440692,13442685,1994,6,1002,False,0.5194401244167963,micro_derived,False
868,9,NC_133827.1,,13450878,13453547,2670,7,1452,False,0.7527216174183515,micro_derived,False
870,9,NC_133827.1,,13461213,13463206,1994,6,972,False,0.5038880248833593,micro_derived,False
873,9,NC_133827.1,,13471547,13473540,1994,6,972,False,0.5038880248833593,micro_derived,False
876,9,NC_133827.1,,13481651,13483644,1994,6,972,False,0.5038880248833593,micro_derived,False
879,9,NC_133827.1,,13491985,13494654,2670,7,1482,False,0.7682737169517885,micro_derived,False
881,9,NC_133827.1,,13502320,13504313,1994,6,1002,False,0.5194401244167963,micro_derived,False
884,9,NC_133827.1,,13512654,13515323,2670,7,1482,False,0.7682737169517885,micro_derived,False
886,9,NC_133827.1,,13522988,13525657,2670,7,1452,False,0.7527216174183515,micro_derived,False
888,9,NC_133827.1,,13533353,13536022,2670,7,1515,False,0.7853810264385692,micro_derived,False
890,9,NC_133827.1,,13543687,13546356,2670,7,1482,False,0.7682737169517885,micro_derived,False
892,9,NC_133827.1,,13554023,13556692,2670,7,1482,False,0.7682737169517885,micro_derived,False
894,9,NC_133827.1,,13564955,13567684,2730,7,1542,False,0.7993779160186625,micro_derived,False
896,9,NC_133827.1,,13576007,13578677,2671,7,1482,False,0.7682737169517885,micro_derived,False
901,9,NC_133827.1,,13596676,13599345,2670,7,1482,False,0.7682737169517885,micro_derived,False
903,9,NC_133827.1,,13607669,13610338,2670,7,1482,False,0.7682737169517885,micro_derived,False
905,9,NC_133827.1,,13618661,13621331,2671,7,1482,False,0.7682737169517885,micro_derived,False
916,9,NC_133827.1,,13659998,13662667,2670,7,1482,False,0.7682737169517885,micro_derived,False
918,9,NC_133827.1,,13670332,13672325,1994,6,1002,False,0.5194401244167963,micro_derived,False
960,9,NC_133827.1,,519414,521945,2532,7,1299,False,0.6734059097978227,micro_derived,False
962,9,NC_133827.1,,533134,535665,2532,7,1299,False,0.6734059097978227,micro_derived,False
964,9,NC_133827.1,,541102,543633,2532,7,1299,False,0.6734059097978227,micro_derived,False
974,9,NC_133827.1,,1440097,1442089,1993,6,1002,False,0.5194401244167963,micro_derived,False
979,9,NC_133827.1,,1648995,1651559,2565,7,1395,False,0.7231726283048211,micro_derived,False
982,9,NC_133827.1,,2347089,2349082,1994,6,987,False,0.5116640746500778,micro_derived,False
984,9,NC_133827.1,,2446229,2448904,2676,7,1593,False,0.8258164852255054,micro_derived,False
1024,9,NC_133827.1,,6413360,6415923,2564,7,1410,False,0.7309486780715396,micro_derived,False
1037,9,NC_133827.1,,7579908,7582512,2605,8,1341,False,0.6951788491446346,micro_derived,False
1055,9,NC_133827.1,,9575830,9578391,2562,8,1368,False,0.7091757387247278,micro_derived,False
1067,9,NC_133827.1,,12208177,12210739,2563,7,1389,False,0.7200622083981337,micro_derived,False
1077,9,NC_133827.1,,13210827,13213466,2640,6,1155,False,0.5987558320373251,micro_derived,False
1087,9,NC_133827.1,,15005997,15008209,2213,6,1425,False,0.7387247278382582,micro_derived,False
1099,9,NC_133827.1,,15488343,15490336,1994,6,1002,False,0.5194401244167963,micro_derived,False
1115,10,NC_133828.1,,14370994,14374399,3406,10,1890,False,0.9797822706065319,micro_derived,False
1118,10,NC_133828.1,,37597343,37599649,2307,6,969,False,0.5023328149300156,micro_derived,False
1119,10,NC_133828.1,,37610355,37612261,1907,5,1131,False,0.5863141524105754,micro_derived,False
1121,10,NC_133828.1,,37626627,37628932,2306,6,975,False,0.505443234836703,micro_derived,False
1122,10,NC_133828.1,,37639605,37641510,1906,6,966,False,0.5007776049766719,micro_derived,False
1124,10,NC_133828.1,,37655854,37657760,1907,5,1131,False,0.5863141524105754,micro_derived,False
1126,10,NC_133828.1,,37672048,37674354,2307,6,969,False,0.5023328149300156,micro_derived,False
1127,10,NC_133828.1,,37685039,37686945,1907,6,984,False,0.5101088646967341,micro_derived,False
1130,10,NC_133828.1,,38731320,38733912,2593,8,1353,False,0.7013996889580093,micro_derived,False
1135,10,NC_133828.1,,39560025,39562269,2245,7,1251,False,0.6485225505443235,micro_derived,False
1144,10,NC_133828.1,,9664612,9666528,1917,5,1041,False,0.5396578538102644,micro_derived,False
1146,10,NC_133828.1,,13998556,14001909,3354,8,2145,False,1.1119751166407466,micro_derived,False
1148,10,NC_133828.1,,37566775,37569045,2271,7,1128,False,0.5847589424572317,micro_derived,False
1152,10,NC_133828.1,,37697667,37699974,2308,7,1185,False,0.614307931570762,micro_derived,False
1159,10,NC_133828.1,,38707040,38709333,2294,7,1227,False,0.6360808709175739,micro_derived,False
1167,11,NC_133829.1,,22489783,22492347,2565,7,1395,False,0.7231726283048211,micro_derived,False
1276,20,NC_133838.1,,780039,782249,2211,6,1425,False,0.7387247278382582,micro_derived,False
1278,20,NC_133838.1,,790375,792571,2197,6,1422,False,0.7371695178849145,micro_derived,False
1280,20,NC_133838.1,,800700,802910,2211,6,1425,False,0.7387247278382582,micro_derived,False
1282,20,NC_133838.1,,811035,813231,2197,6,1422,False,0.7371695178849145,micro_derived,False
1284,20,NC_133838.1,,821360,823570,2211,6,1425,False,0.7387247278382582,micro_derived,False
1286,20,NC_133838.1,,831695,834350,2656,7,1584,False,0.8211508553654744,micro_derived,False
1288,20,NC_133838.1,,842019,844229,2211,6,1425,False,0.7387247278382582,micro_derived,False
1290,20,NC_133838.1,,852359,854569,2211,6,1440,False,0.7465007776049767,micro_derived,False
1292,20,NC_133838.1,,862699,864909,2211,6,1425,False,0.7387247278382582,micro_derived,False
1294,20,NC_133838.1,,873039,875249,2211,6,1425,False,0.7387247278382582,micro_derived,False
1296,20,NC_133838.1,,883370,885580,2211,6,1425,False,0.7387247278382582,micro_derived,False
1298,20,NC_133838.1,,893706,895916,2211,6,1425,False,0.7387247278382582,micro_derived,False
1300,20,NC_133838.1,,904042,906252,2211,6,1425,False,0.7387247278382582,micro_derived,False
1302,20,NC_133838.1,,914378,916588,2211,6,1425,False,0.7387247278382582,micro_derived,False
1304,20,NC_133838.1,,924715,926925,2211,6,1425,False,0.7387247278382582,micro_derived,False
1306,20,NC_133838.1,,935051,937261,2211,6,1425,False,0.7387247278382582,micro_derived,False
1308,20,NC_133838.1,,945387,947583,2197,6,1422,False,0.7371695178849145,micro_derived,False
1310,20,NC_133838.1,,955712,957922,2211,6,1425,False,0.7387247278382582,micro_derived,False
1312,20,NC_133838.1,,966049,968259,2211,6,1425,False,0.7387247278382582,micro_derived,False
1314,20,NC_133838.1,,976386,978596,2211,6,1425,False,0.7387247278382582,micro_derived,False
1316,20,NC_133838.1,,986722,988930,2209,6,1425,False,0.7387247278382582,micro_derived,False
1318,20,NC_133838.1,,997056,999266,2211,6,1425,False,0.7387247278382582,micro_derived,False
