gene_unit_id,chrom,accession,anchor_pos,start,end,span,n_hits,total_seq_len,has_exon13,coverage_frac,chrom_class,is_ancestral
1320,20,NC_133838.1,,1007393,1009603,2211,6,1425,False,0.7387247278382582,micro_derived,False
1322,20,NC_133838.1,,1017729,1019937,2209,6,1284,False,0.6656298600311042,micro_derived,False
1324,20,NC_133838.1,,1028063,1030442,2380,6,1422,False,0.7371695178849145,micro_derived,False
1326,20,NC_133838.1,,1038571,1040779,2209,6,1425,False,0.7387247278382582,micro_derived,False
1328,20,NC_133838.1,,1048906,1051102,2197,6,1422,False,0.7371695178849145,micro_derived,False
1330,20,NC_133838.1,,1059231,1061425,2195,6,1422,False,0.7371695178849145,micro_derived,False
1332,20,NC_133838.1,,1069554,1071750,2197,6,1422,False,0.7371695178849145,micro_derived,False
1334,20,NC_133838.1,,1079877,1082087,2211,6,1425,False,0.7387247278382582,micro_derived,False
1336,20,NC_133838.1,,1090213,1092423,2211,6,1425,False,0.7387247278382582,micro_derived,False
1338,20,NC_133838.1,,1100549,1102745,2197,6,1422,False,0.7371695178849145,micro_derived,False
1340,20,NC_133838.1,,1110874,1113070,2197,6,1422,False,0.7371695178849145,micro_derived,False
1342,20,NC_133838.1,,1121199,1123409,2211,6,1425,False,0.7387247278382582,micro_derived,False
1344,20,NC_133838.1,,1131536,1133741,2206,6,1026,False,0.5318818040435459,micro_derived,False
1346,20,NC_133838.1,,1141867,1144072,2206,6,1026,False,0.5318818040435459,micro_derived,False
1348,20,NC_133838.1,,1152198,1154408,2211,6,1425,False,0.7387247278382582,micro_derived,False
1350,20,NC_133838.1,,1162535,1164743,2209,6,1284,False,0.6656298600311042,micro_derived,False
1352,20,NC_133838.1,,1172869,1175074,2206,6,1026,False,0.5318818040435459,micro_derived,False
1354,20,NC_133838.1,,1183200,1185405,2206,6,1026,False,0.5318818040435459,micro_derived,False
1356,20,NC_133838.1,,1193531,1195739,2209,6,1425,False,0.7387247278382582,micro_derived,False
1358,20,NC_133838.1,,1203865,1206075,2211,6,1425,False,0.7387247278382582,micro_derived,False
1360,20,NC_133838.1,,1214201,1216409,2209,6,1425,False,0.7387247278382582,micro_derived,False
1362,20,NC_133838.1,,1224536,1226746,2211,6,1425,False,0.7387247278382582,micro_derived,False
1364,20,NC_133838.1,,1234872,1237080,2209,6,1425,False,0.7387247278382582,micro_derived,False
1366,20,NC_133838.1,,1245206,1247414,2209,6,1425,False,0.7387247278382582,micro_derived,False
1368,20,NC_133838.1,,1255540,1257750,2211,6,1425,False,0.7387247278382582,micro_derived,False
1370,20,NC_133838.1,,1265876,1268086,2211,6,1428,False,0.7402799377916018,micro_derived,False
1372,20,NC_133838.1,,1276216,1278412,2197,6,1422,False,0.7371695178849145,micro_derived,False
1374,20,NC_133838.1,,1286537,1288747,2211,6,1425,False,0.7387247278382582,micro_derived,False
1376,20,NC_133838.1,,1296863,1299073,2211,6,1425,False,0.7387247278382582,micro_derived,False
1378,20,NC_133838.1,,1307199,1309409,2211,6,1425,False,0.7387247278382582,micro_derived,False
1380,20,NC_133838.1,,1317535,1319731,2197,6,1422,False,0.7371695178849145,micro_derived,False
1382,20,NC_133838.1,,1327860,1330070,2211,6,1425,False,0.7387247278382582,micro_derived,False
1384,20,NC_133838.1,,1338196,1340392,2197,6,1422,False,0.7371695178849145,micro_derived,False
1386,20,NC_133838.1,,1348521,1350717,2197,6,1422,False,0.7371695178849145,micro_derived,False
1388,20,NC_133838.1,,1358846,1361042,2197,6,1422,False,0.7371695178849145,micro_derived,False
1390,20,NC_133838.1,,1369171,1371367,2197,6,1422,False,0.7371695178849145,micro_derived,False
1392,20,NC_133838.1,,1388755,1390965,2211,6,1425,False,0.7387247278382582,micro_derived,False
1394,20,NC_133838.1,,1399092,1401302,2211,6,1425,False,0.7387247278382582,micro_derived,False
1396,20,NC_133838.1,,1409428,1412084,2657,7,1584,False,0.8211508553654744,micro_derived,False
1398,20,NC_133838.1,,1419758,1421954,2197,6,1422,False,0.7371695178849145,micro_derived,False
1400,20,NC_133838.1,,1430083,1432279,2197,6,1422,False,0.7371695178849145,micro_derived,False
1402,20,NC_133838.1,,1440408,1442618,2211,6,1425,False,0.7387247278382582,micro_derived,False
1404,20,NC_133838.1,,1450744,1452954,2211,6,1425,False,0.7387247278382582,micro_derived,False
1406,20,NC_133838.1,,1461080,1463290,2211,6,1425,False,0.7387247278382582,micro_derived,False
1408,20,NC_133838.1,,1471416,1473626,2211,6,1425,False,0.7387247278382582,micro_derived,False
1410,20,NC_133838.1,,1481753,1483963,2211,6,1425,False,0.7387247278382582,micro_derived,False
1412,20,NC_133838.1,,1492090,1494300,2211,6,1425,False,0.7387247278382582,micro_derived,False
1414,20,NC_133838.1,,1502427,1504618,2192,6,1023,False,0.5303265940902022,micro_derived,False
1416,20,NC_133838.1,,1512748,1514939,2192,6,1023,False,0.5303265940902022,micro_derived,False
1418,20,NC_133838.1,,1523068,1525278,2211,6,1425,False,0.7387247278382582,micro_derived,False
1420,20,NC_133838.1,,1533404,1535600,2197,6,1422,False,0.7371695178849145,micro_derived,False
1422,20,NC_133838.1,,1543729,1545939,2211,6,1425,False,0.7387247278382582,micro_derived,False
1424,20,NC_133838.1,,1554066,1556258,2193,6,1023,False,0.5303265940902022,micro_derived,False
1426,20,NC_133838.1,,1564388,1566579,2192,6,1023,False,0.5303265940902022,micro_derived,False
1428,20,NC_133838.1,,1574708,1576918,2211,6,1425,False,0.7387247278382582,micro_derived,False
1430,20,NC_133838.1,,1585044,1587240,2197,6,1422,False,0.7371695178849145,micro_derived,False
1432,20,NC_133838.1,,1595369,1597579,2211,6,1425,False,0.7387247278382582,micro_derived,False
1434,20,NC_133838.1,,1605705,1607915,2211,6,1425,False,0.7387247278382582,micro_derived,False
1436,20,NC_133838.1,,1616041,1618251,2211,6,1425,False,0.7387247278382582,micro_derived,False
1438,20,NC_133838.1,,1626377,1628587,2211,6,1425,False,0.7387247278382582,micro_derived,False
1440,20,NC_133838.1,,1636713,1638923,2211,6,1425,False,0.7387247278382582,micro_derived,False
1442,20,NC_133838.1,,1647049,1649245,2197,6,1422,False,0.7371695178849145,micro_derived,False
1444,20,NC_133838.1,,1657374,1659584,2211,6,1425,False,0.7387247278382582,micro_derived,False
1446,20,NC_133838.1,,1667710,1669920,2211,6,1425,False,0.7387247278382582,micro_derived,False
1448,20,NC_133838.1,,1678046,1680242,2197,6,1422,False,0.7371695178849145,micro_derived,False
1450,20,NC_133838.1,,1688371,1690581,2211,6,1425,False,0.7387247278382582,micro_derived,False
1452,20,NC_133838.1,,1698707,1700917,2211,6,1425,False,0.7387247278382582,micro_derived,False
1454,20,NC_133838.1,,1709043,1711239,2197,6,1422,False,0.7371695178849145,micro_derived,False
1456,20,NC_133838.1,,1719368,1721564,2197,6,1422,False,0.7371695178849145,micro_derived,False
1458,20,NC_133838.1,,1729693,1731889,2197,6,1422,False,0.7371695178849145,micro_derived,False
1460,20,NC_133838.1,,1740018,1742228,2211,6,1425,False,0.7387247278382582,micro_derived,False
1462,20,NC_133838.1,,1750356,1752552,2197,6,1422,False,0.7371695178849145,micro_derived,False
1464,20,NC_133838.1,,1760672,1762868,2197,6,1422,False,0.7371695178849145,micro_derived,False
1466,20,NC_133838.1,,1771000,1773196,2197,6,1422,False,0.7371695178849145,micro_derived,False
1468,20,NC_133838.1,,1781328,1783524,2197,6,1416,False,0.7340590979782271,micro_derived,False
1470,20,NC_133838.1,,1791573,1793769,2197,6,1416,False,0.7340590979782271,micro_derived,False
1622,24,NC_133842.1,,7900294,7902917,2624,6,1545,False,0.8009331259720062,micro_derived,False
1967,24,NC_133842.1,,9434248,9436919,2672,5,1110,False,0.5754276827371695,micro_derived,False
1978,26,NC_133844.1,,705748,708311,2564,7,1371,False,0.7107309486780715,micro_derived,False
2001,26,NC_133844.1,,1633261,1635820,2560,7,1476,False,0.7651632970451011,micro_derived,False
2009,26,NC_133844.1,,1862317,1864307,1991,6,999,False,0.5178849144634525,micro_derived,False
2019,26,NC_133844.1,,2858097,2860289,2193,5,993,False,0.5147744945567652,micro_derived,False
2032,26,NC_133844.1,,331648,334209,2562,8,1371,False,0.7107309486780715,micro_derived,False
2049,26,NC_133844.1,,1347518,1349797,2280,7,1152,False,0.5972006220839814,micro_derived,False
2056,26,NC_133844.1,,2112613,2115174,2562,8,1368,False,0.7091757387247278,micro_derived,False
2060,26,NC_133844.1,,2481080,2483643,2564,7,1410,False,0.7309486780715396,micro_derived,False
2063,26,NC_133844.1,,2613183,2615708,2526,8,1332,False,0.6905132192846034,micro_derived,False
2102,31,NC_133849.1,,4781550,4784189,2640,7,1203,False,0.6236391912908242,micro_derived,False
2142,31,NC_133849.1,,4566275,4568259,1985,6,993,False,0.5147744945567652,micro_derived,False
2147,31,NC_133849.1,,4834587,4837406,2820,7,1344,False,0.6967340590979783,micro_derived,False
2149,31,NC_133849.1,,4968949,4971600,2652,7,1164,False,0.6034214618973561,micro_derived,False
2154,31,NC_133849.1,,5349983,5352635,2653,7,1179,False,0.6111975116640747,micro_derived,False
2156,31,NC_133849.1,,5431458,5434108,2651,7,1164,False,0.6034214618973561,micro_derived,False
2337,32,NC_133850.1,,4262651,4264337,1687,4,1053,False,0.5458786936236392,micro_derived,False
2406,32,NC_133850.1,,4479728,4481414,1687,4,1053,False,0.5458786936236392,micro_derived,False
2424,32,NC_133850.1,,4537059,4538745,1687,4,1074,False,0.5567651632970451,micro_derived,False
2426,32,NC_133850.1,,4544131,4546831,2701,6,1269,False,0.6578538102643857,micro_derived,False
2432,32,NC_133850.1,,4569830,4571811,1982,5,1053,False,0.5458786936236392,micro_derived,False
2434,32,NC_133850.1,,4577187,4579888,2702,6,1269,False,0.6578538102643857,micro_derived,False
2436,32,NC_133850.1,,4585274,4587974,2701,6,1269,False,0.6578538102643857,micro_derived,False
2508,32,NC_133850.1,,4799213,4800902,1690,4,1056,False,0.5474339035769828,micro_derived,False
2556,32,NC_133850.1,,4937417,4939103,1687,4,1053,False,0.5458786936236392,micro_derived,False
2706,32,NC_133850.1,,5363150,5364836,1687,4,1053,False,0.5458786936236392,micro_derived,False
2715,32,NC_133850.1,,5387415,5389101,1687,4,1068,False,0.5536547433903577,micro_derived,False
2721,32,NC_133850.1,,5403548,5405234,1687,4,1053,False,0.5458786936236392,micro_derived,False
2730,32,NC_133850.1,,5436638,5438324,1687,4,1074,False,0.5567651632970451,micro_derived,False
2732,32,NC_133850.1,,5443710,5446410,2701,6,1269,False,0.6578538102643857,micro_derived,False
2756,32,NC_133850.1,,5518235,5519921,1687,4,1053,False,0.5458786936236392,micro_derived,False
4242,35,NC_133853.1,,5059235,5061446,2212,6,1290,False,0.6687402799377916,micro_derived,False
4279,36,NC_133854.1,,2180338,2181773,1436,4,1005,False,0.52099533437014,micro_derived,False
4286,36,NC_133854.1,,2195192,2196627,1436,4,1005,False,0.52099533437014,micro_derived,False
4289,36,NC_133854.1,,2202639,2204074,1436,4,1005,False,0.52099533437014,micro_derived,False
4292,36,NC_133854.1,,2210081,2211516,1436,4,1005,False,0.52099533437014,micro_derived,False
4299,36,NC_133854.1,,2224954,2226389,1436,4,1005,False,0.52099533437014,micro_derived,False
4302,36,NC_133854.1,,2232379,2233814,1436,4,1005,False,0.52099533437014,micro_derived,False
4305,36,NC_133854.1,,2239803,2241238,1436,4,1005,False,0.52099533437014,micro_derived,False
4314,36,NC_133854.1,,2261971,2263407,1437,4,1005,False,0.52099533437014,micro_derived,False
4320,36,NC_133854.1,,2276746,2278182,1437,4,1005,False,0.52099533437014,micro_derived,False
4323,36,NC_133854.1,,2284158,2285594,1437,4,1005,False,0.52099533437014,micro_derived,False
4326,36,NC_133854.1,,2291614,2293050,1437,4,1005,False,0.52099533437014,micro_derived,False
4332,36,NC_133854.1,,2306494,2307930,1437,4,1005,False,0.52099533437014,micro_derived,False
4649,Z,NC_133860.1,,715976,717898,1923,5,1281,False,0.6640746500777605,sex_chrom,False
4651,Z,NC_133860.1,,1595293,1597493,2201,5,1467,False,0.76049766718507,sex_chrom,False
4653,Z,NC_133860.1,,1665863,1668063,2201,5,1467,False,0.76049766718507,sex_chrom,False
4663,6,NW_027428337.1,,99983,102255,2273,7,1143,False,0.5925349922239502,macro_derived,False
4831,unknown,NW_027428348.1,,1407597,1409801,2205,6,996,False,0.5163297045101088,micro_derived,False
4833,unknown,NW_027428348.1,,1417946,1420160,2215,6,1002,False,0.5194401244167963,micro_derived,False
4866,unknown,NW_027428348.1,,1541434,1542965,1532,4,972,False,0.5038880248833593,micro_derived,False
4992,unknown,NW_027428349.1,,975326,977970,2645,6,1158,False,0.6003110419906688,micro_derived,False
5103,unknown,NW_027428350.1,,459145,461789,2645,6,1188,False,0.6158631415241057,micro_derived,False
5105,unknown,NW_027428352.1,,1436,3646,2211,6,1425,False,0.7387247278382582,micro_derived,False
5107,unknown,NW_027428352.1,,11773,13983,2211,6,1425,False,0.7387247278382582,micro_derived,False
5109,unknown,NW_027428352.1,,22110,24320,2211,6,1425,False,0.7387247278382582,micro_derived,False
5111,unknown,NW_027428352.1,,32446,34656,2211,6,1425,False,0.7387247278382582,micro_derived,False
5113,unknown,NW_027428352.1,,42786,44996,2211,6,1425,False,0.7387247278382582,micro_derived,False
5115,unknown,NW_027428352.1,,53126,55322,2197,6,1422,False,0.7371695178849145,micro_derived,False
5117,unknown,NW_027428352.1,,63451,65661,2211,6,1425,False,0.7387247278382582,micro_derived,False
5119,unknown,NW_027428352.1,,73787,75997,2211,6,1425,False,0.7387247278382582,micro_derived,False
5121,unknown,NW_027428352.1,,84123,86333,2211,6,1425,False,0.7387247278382582,micro_derived,False
5123,unknown,NW_027428352.1,,94459,96669,2211,6,1425,False,0.7387247278382582,micro_derived,False
5125,unknown,NW_027428352.1,,104796,107006,2211,6,1425,False,0.7387247278382582,micro_derived,False
5127,unknown,NW_027428352.1,,115132,117342,2211,6,1425,False,0.7387247278382582,micro_derived,False
5129,unknown,NW_027428352.1,,125468,127664,2197,6,1422,False,0.7371695178849145,micro_derived,False
5131,unknown,NW_027428352.1,,135793,138003,2211,6,1425,False,0.7387247278382582,micro_derived,False
5133,unknown,NW_027428352.1,,146129,148325,2197,6,1422,False,0.7371695178849145,micro_derived,False
5135,unknown,NW_027428352.1,,156454,158650,2197,6,1422,False,0.7371695178849145,micro_derived,False
5137,unknown,NW_027428352.1,,166779,168975,2197,6,1422,False,0.7371695178849145,micro_derived,False
5139,unknown,NW_027428352.1,,177104,179314,2211,6,1425,False,0.7387247278382582,micro_derived,False
5177,unknown,NW_027428429.1,,626742,629303,2562,8,1428,False,0.7402799377916018,micro_derived,False
5212,unknown,NW_027428429.1,,2856008,2858569,2562,8,1368,False,0.7091757387247278,micro_derived,False
5234,unknown,NW_027428429.1,,4492795,4495073,2279,7,1152,False,0.5972006220839814,micro_derived,False
5277,unknown,NW_027428429.1,,1104751,1107314,2564,7,1386,False,0.71850699844479,micro_derived,False
5288,unknown,NW_027428429.1,,1846347,1848954,2608,8,1356,False,0.702954898911353,micro_derived,False
5308,unknown,NW_027428429.1,,3588599,3591162,2564,7,1386,False,0.71850699844479,micro_derived,False
5319,unknown,NW_027428429.1,,4206919,4209480,2562,8,1368,False,0.7091757387247278,micro_derived,False
5347,unknown,NW_027428460.1,,3714351,3716913,2563,7,1353,False,0.7013996889580093,micro_derived,False
5354,unknown,NW_027428460.1,,4937657,4940261,2605,8,1350,False,0.6998444790046656,micro_derived,False
5359,unknown,NW_027428460.1,,5123497,5126161,2665,8,1359,False,0.7045101088646968,micro_derived,False
5365,unknown,NW_027428460.1,,3573423,3575938,2516,6,1383,False,0.7169517884914464,micro_derived,False
5370,unknown,NW_027428460.1,,4479282,4481900,2619,7,1365,False,0.7076205287713841,micro_derived,False
5372,unknown,NW_027428460.1,,4605482,4608125,2644,6,1155,False,0.5987558320373251,micro_derived,False
5375,unknown,NW_027428460.1,,5202434,5205072,2639,6,1155,False,0.5987558320373251,micro_derived,False
