name,chrom,chrom_class,mean_jc_div
gu_1_chr4_298922_301498,4,macro_derived,0.472777893688336
gu_3_chr4_309658_312798,4,macro_derived,0.4738764331923304
gu_4_chr4_448108_451226,4,macro_derived,0.4559571228803809
gu_5_chr4_981163_983769,4,macro_derived,0.4727080388951131
gu_7_chr4_991947_995087,4,macro_derived,0.4731920721672762
gu_16_chr4_1935361_1937938,4,macro_derived,0.5507815671608995
gu_18_chr4_2139291_2141793,4,macro_derived,0.5517242430580523
gu_19_chr4_3924496_3927619,4,macro_derived,0.4744787287012443
gu_20_chr4_4026438_4029578,4,macro_derived,0.39509198156913344
gu_22_chr4_4037763_4040369,4,macro_derived,0.3925502636620033
gu_23_chr4_4228329_4231449,4,macro_derived,0.4758653270161734
gu_24_chr6_70293427_70296547,6,macro_derived,0.4580792284217215
gu_25_chr6_70663504_70666624,6,macro_derived,0.4570745777912219
gu_26_chr6_72402908_72404782,6,macro_derived,0.3760890807914856
gu_29_chr6_73334749_73337116,6,macro_derived,0.5224836282065005
gu_30_chr6_73433164_73436277,6,macro_derived,0.5660380032893648
gu_31_chr6_73490814_73493957,6,macro_derived,0.4675448677521672
gu_32_chr6_74113181_74116302,6,macro_derived,0.45657507620798604
gu_33_chr6_70175147_70178267,6,macro_derived,0.47489058313334154
gu_35_chr6_73288931_73292222,6,macro_derived,0.39334587864326886
gu_36_chr8_163770_165951,8,macro_derived,0.3827004904430684
gu_38_chr8_561799_564686,8,macro_derived,0.4415212840192523
gu_39_chr8_954435_957322,8,macro_derived,0.43861700647459356
gu_40_chr8_2060286_2063172,8,macro_derived,0.4386426287837905
gu_41_chr8_2520781_2523667,8,macro_derived,0.43133387387977795
gu_42_chr8_2779323_2782209,8,macro_derived,0.4408271364818973
gu_43_chr8_3379643_3382530,8,macro_derived,0.4353049440117074
gu_44_chr8_3622730_3625614,8,macro_derived,0.44970089524001694
gu_45_chr8_4469169_4472055,8,macro_derived,0.4401801540270778
gu_48_chr8_6546811_6549698,8,macro_derived,0.43490225042027075
gu_49_chr8_6689486_6692372,8,macro_derived,0.4421089070990283
gu_50_chr8_6872748_6875634,8,macro_derived,0.4493433829910277
gu_51_chr8_6903107_6905994,8,macro_derived,0.4467014272854494
gu_52_chr8_7061067_7063953,8,macro_derived,0.4413886228252788
gu_53_chr8_7541345_7544232,8,macro_derived,0.43761915714937866
gu_54_chr8_7609801_7612687,8,macro_derived,0.44959636183862495
gu_55_chr8_10012503_10015385,8,macro_derived,0.44640002528343836
gu_56_chr8_533600_535963,8,macro_derived,0.48937519625687165
gu_58_chr8_908125_911010,8,macro_derived,0.4050323946811651
gu_59_chr8_1795658_1798546,8,macro_derived,0.4005929000772014
gu_66_chr8_2559338_2562224,8,macro_derived,0.40620669251522673
gu_67_chr8_6398922_6401808,8,macro_derived,0.40917423666690195
gu_68_chr8_6437555_6440441,8,macro_derived,0.44802731639329774
gu_69_chr8_7686186_7689073,8,macro_derived,0.4084586752253374
gu_70_chr8_8997873_9000381,8,macro_derived,0.4481235313724645
gu_71_chr8_9206594_9209481,8,macro_derived,0.4457420033777613
gu_72_chr8_9855137_9858023,8,macro_derived,0.40473273731972986
gu_73_chr8_10328635_10331520,8,macro_derived,0.4391174267413376
gu_76_chr10_3904389_3906347,10,chr10_ancestral,0.3956871644263204
gu_82_chr10_5097676_5101047,10,chr10_ancestral,0.4823926339576788
gu_90_chr10_5311707_5313905,10,chr10_ancestral,0.44414642896142653
gu_91_chr10_5322743_5325331,10,chr10_ancestral,0.5097555087980801
gu_93_chr10_5366922_5370094,10,chr10_ancestral,0.4271205471587391
gu_95_chr10_5412627_5415548,10,chr10_ancestral,0.4573246733798121
gu_97_chr10_5457762_5460935,10,chr10_ancestral,0.46246161345010306
gu_100_chr10_5502334_5503887,10,chr10_ancestral,0.6050263910457636
gu_101_chr10_5546195_5548747,10,chr10_ancestral,0.5110356847077607
gu_103_chr10_5555765_5558329,10,chr10_ancestral,0.5197399791888984
gu_105_chr10_5596381_5599552,10,chr10_ancestral,0.4347607765899331
gu_107_chr10_5638807_5641491,10,chr10_ancestral,0.4297544372996568
gu_112_chr10_5716876_5719058,10,chr10_ancestral,0.44881655236921525
gu_114_chr10_5751726_5754333,10,chr10_ancestral,0.43592831930937403
gu_115_chr10_5783064_5785890,10,chr10_ancestral,0.4751761866498944
gu_117_chr10_5822350_5825007,10,chr10_ancestral,0.5143300750696624
gu_119_chr10_5866549_5869720,10,chr10_ancestral,0.43165474947791066
gu_120_chr10_6653849_6656411,10,chr10_ancestral,0.49285290251313396
gu_121_chr10_6697273_6699884,10,chr10_ancestral,0.5349123787133749
gu_122_chr10_6762273_6764880,10,chr10_ancestral,0.49126519946695474
gu_125_chr10_6864401_6867008,10,chr10_ancestral,0.48788379276047644
gu_126_chr10_6927959_6930566,10,chr10_ancestral,0.48919482624067634
gu_137_chr10_7004330_7006047,10,chr10_ancestral,0.4778200233852532
gu_141_chr10_7062143_7064751,10,chr10_ancestral,0.5121733285100533
gu_142_chr10_7115637_7118201,10,chr10_ancestral,0.5210250921163008
gu_143_chr10_7129995_7132566,10,chr10_ancestral,0.5127258537565248
gu_152_chr10_3920597_3923180,10,chr10_ancestral,0.5363287790982295
gu_158_chr10_4955338_4957914,10,chr10_ancestral,0.3777629963146673
gu_160_chr10_4964802_4967378,10,chr10_ancestral,0.37900184773736795
gu_162_chr10_4974271_4976849,10,chr10_ancestral,0.37659296583106994
gu_164_chr10_4983740_4986318,10,chr10_ancestral,0.3764257384866781
gu_166_chr10_4993209_4995787,10,chr10_ancestral,0.3764257384866781
gu_167_chr10_5002025_5004943,10,chr10_ancestral,0.40993429561920347
gu_169_chr10_5070799_5074169,10,chr10_ancestral,0.45881630161518866
gu_172_chr10_5125891_5128499,10,chr10_ancestral,0.5273418680812355
gu_175_chr10_5162767_5165661,10,chr10_ancestral,0.4623097422729287
gu_178_chr10_5230525_5233113,10,chr10_ancestral,0.459638636482329
gu_180_chr10_5254541_5257140,10,chr10_ancestral,0.5247852725339069
gu_183_chr10_5291381_5294275,10,chr10_ancestral,0.46419413629471296
gu_187_chr10_5431829_5434033,10,chr10_ancestral,0.37472267844218937
gu_191_chr10_5523725_5526615,10,chr10_ancestral,0.4091665688069401
gu_195_chr10_5612309_5615498,10,chr10_ancestral,0.4962655130692741
gu_196_chr10_5652763_5655684,10,chr10_ancestral,0.3818678670007382
gu_201_chr10_5765305_5768216,10,chr10_ancestral,0.37910259950284736
gu_211_chr10_6688622_6691186,10,chr10_ancestral,0.5628261232344475
gu_213_chr10_6754978_6756154,10,chr10_ancestral,0.6418015610375771
gu_215_chr10_6785472_6788026,10,chr10_ancestral,0.4808961647356818
gu_216_chr10_6799817_6802381,10,chr10_ancestral,0.5715632196186579
gu_217_chr10_6855818_6858430,10,chr10_ancestral,0.535362583665654
gu_218_chr10_6919275_6921877,10,chr10_ancestral,0.5412276893121433
gu_219_chr10_6954663_6956207,10,chr10_ancestral,0.5085617957090504
gu_220_chr10_7053460_7056090,10,chr10_ancestral,0.5339760710946843
gu_223_chr10_10130940_10135773,10,chr10_ancestral,0.47711501725829764
gu_224_chr10_10138408_10141806,10,chr10_ancestral,0.4623692606850852
gu_225_chr10_10145360_10148750,10,chr10_ancestral,0.4691998428515147
gu_226_chr10_10152235_10155633,10,chr10_ancestral,0.46259958903446685
gu_227_chr10_10159187_10162585,10,chr10_ancestral,0.4647430542570626
gu_228_chr10_10166139_10169537,10,chr10_ancestral,0.46259958903446685
gu_229_chr10_10173091_10176489,10,chr10_ancestral,0.4634894210275312
gu_230_chr10_10180043_10183441,10,chr10_ancestral,0.4623692606850852
gu_231_chr10_10186995_10190393,10,chr10_ancestral,0.46259958903446685
gu_232_chr10_10193947_10197345,10,chr10_ancestral,0.46259958903446685
gu_233_chr10_10200830_10204228,10,chr10_ancestral,0.4623692606850852
gu_234_chr10_10207714_10211112,10,chr10_ancestral,0.4636446262452586
gu_235_chr10_10214666_10218064,10,chr10_ancestral,0.4626074213570041
gu_236_chr10_10221618_10225013,10,chr10_ancestral,0.46046621648393593
gu_237_chr10_10228567_10231965,10,chr10_ancestral,0.4619317624263389
gu_238_chr10_10235519_10238909,10,chr10_ancestral,0.4693351614293464
gu_239_chr10_10242462_10245852,10,chr10_ancestral,0.47324226769255723
gu_240_chr10_10249405_10252803,10,chr10_ancestral,0.4632398580963789
gu_241_chr10_10256356_10259754,10,chr10_ancestral,0.46424883367073655
gu_242_chr10_10263307_10266697,10,chr10_ancestral,0.4705841572215102
gu_243_chr10_10270182_10273572,10,chr10_ancestral,0.46924190430629553
gu_244_chr10_10277057_10280447,10,chr10_ancestral,0.4714366712483426
gu_245_chr10_10284001_10287390,10,chr10_ancestral,0.46972660205433625
gu_246_chr10_10290944_10294332,10,chr10_ancestral,0.4642799037762691
gu_247_chr10_10297886_10301271,10,chr10_ancestral,0.4642799037762691
gu_248_chr10_10304777_10308166,10,chr10_ancestral,0.4680977346713226
gu_249_chr10_10311720_10315106,10,chr10_ancestral,0.4668366611302141
gu_250_chr10_10318612_10322001,10,chr10_ancestral,0.46386318636098706
gu_251_chr10_10339021_10342419,10,chr10_ancestral,0.4552745311278978
gu_252_chr10_10345974_10349369,10,chr10_ancestral,0.4560326633301249
gu_253_chr10_10352924_10356322,10,chr10_ancestral,0.46806977450501164
gu_254_chr10_10359877_10363275,10,chr10_ancestral,0.46774250091107883
gu_255_chr10_10366830_10370228,10,chr10_ancestral,0.46677343655377646
gu_256_chr10_10373717_10377103,10,chr10_ancestral,0.4449775590099908
gu_257_chr10_10380615_10384001,10,chr10_ancestral,0.4408362868790402
gu_258_chr10_10387515_10390901,10,chr10_ancestral,0.44349745089159587
gu_259_chr10_10394390_10397776,10,chr10_ancestral,0.4441108960033086
gu_260_chr10_10401290_10404676,10,chr10_ancestral,0.4441108960033086
gu_261_chr10_10408190_10411576,10,chr10_ancestral,0.4434227200446672
gu_262_chr10_10415090_10418476,10,chr10_ancestral,0.4441108960033086
gu_263_chr10_10421965_10425351,10,chr10_ancestral,0.4434227200446672
gu_264_chr10_10428865_10432251,10,chr10_ancestral,0.4441108960033086
gu_265_chr10_10435765_10439151,10,chr10_ancestral,0.4441108960033086
gu_266_chr10_10442665_10446054,10,chr10_ancestral,0.4468059962361399
gu_267_chr10_10449568_10452950,10,chr10_ancestral,0.44647595172145355
gu_326_chr11_33907931_33910505,11,micro_derived,0.49881052484183747
gu_329_chr11_34126498_34129409,11,micro_derived,0.444837446469603
gu_330_chr11_34143737_34146649,11,micro_derived,0.4426779739326372
gu_336_chr11_34313543_34316449,11,micro_derived,0.4428361735250453
gu_338_chr11_34496092_34499003,11,micro_derived,0.4464674689191561
gu_340_chr11_34605916_34608828,11,micro_derived,0.4440751690126097
gu_341_chr11_34702898_34705805,11,micro_derived,0.4366056132962896
gu_342_chr11_34722667_34725578,11,micro_derived,0.4423169294185161
gu_343_chr11_32515810_32518980,11,micro_derived,0.39563184566837434
gu_345_chr11_32527144_32529750,11,micro_derived,0.3934637640689985
gu_348_chr11_33673944_33676850,11,micro_derived,0.36435324355949267
gu_352_chr11_33792803_33794994,11,micro_derived,0.40297333108848876
gu_361_chr11_34249258_34252169,11,micro_derived,0.3730280790647677
gu_363_chr11_34392743_34395320,11,micro_derived,0.555981596181645
gu_365_chr11_34582309_34584886,11,micro_derived,0.5608278708805744
gu_366_chr12_21271157_21274044,12,micro_derived,0.44873023731697953
gu_371_chr13_19743454_19745835,13,micro_derived,0.4797945252436195
gu_373_chr15_136776_139917,15,micro_derived,0.4502390909157
gu_374_chr15_159921_161406,15,micro_derived,0.5417230629614387
gu_379_chr15_370165_371758,15,micro_derived,0.5761174731594301
gu_380_chr15_416712_419598,15,micro_derived,0.45587733136535036
gu_381_chr15_168099_171240,15,micro_derived,0.3901675411402861
gu_382_chr16_1835091_1837658,16,micro_derived,0.4294607634181749
gu_386_chr16_1937881_1940448,16,micro_derived,0.4435144665367916
gu_416_chr18_2025672_2027465,18,micro_derived,0.42473231716667736
gu_418_chr21_6067441_6070352,21,micro_derived,0.45190521548342016
gu_422_chr21_6793680_6796795,21,micro_derived,0.5491443021929875
gu_424_chr21_6874761_6877122,21,micro_derived,0.5592733708709611
gu_427_chr21_7056153_7058762,21,micro_derived,0.42945938498411484
gu_429_chr21_7089478_7092596,21,micro_derived,0.4499168085304141
gu_431_chr21_7224765_7227374,21,micro_derived,0.42264730930192335
gu_433_chr21_7400057_7402666,21,micro_derived,0.42542365105329505
gu_437_chr21_7592380_7595292,21,micro_derived,0.4539312534588338
gu_438_chr21_7611799_7614717,21,micro_derived,0.45046946301630186
gu_441_chr21_7806553_7809462,21,micro_derived,0.4666544516641232
gu_444_chr21_7974356_7977267,21,micro_derived,0.4684631943276591
gu_447_chr21_8071577_8074487,21,micro_derived,0.47078352519640654
gu_450_chr21_5982716_5985322,21,micro_derived,0.5609015028148022
gu_455_chr21_6661093_6664004,21,micro_derived,0.35729988630071247
gu_456_chr21_6946128_6949272,21,micro_derived,0.3849191038554856
gu_458_chr21_7456977_7460095,21,micro_derived,0.38441985658239736
gu_460_chr21_7574641_7577219,21,micro_derived,0.5736927313561688
gu_465_chr21_8163177_8165754,21,micro_derived,0.5549892528784833
gu_466_chr21_8276991_8280113,21,micro_derived,0.46901909793636093
gu_468_chr23_235937_238532,23,micro_derived,0.48086396012908106
gu_470_chr23_376504_379415,23,micro_derived,0.44393382772370743
gu_471_chr23_393816_396728,23,micro_derived,0.44201702317267016
gu_472_chr23_411093_414005,23,micro_derived,0.44083769512874854
gu_473_chr23_428403_431315,23,micro_derived,0.44083769512874854
gu_474_chr23_118577_121487,23,micro_derived,0.3723383956148489
gu_475_chr23_216779_219691,23,micro_derived,0.37484480228312445
gu_480_chr23_564488_567395,23,micro_derived,0.3716781085963338
gu_499_chr29_2149740_2151911,29,micro_derived,0.3906893352936424
gu_518_chr29_4165088_4167745,29,micro_derived,0.36556894925690425
gu_537_chr29_1207037_1208706,29,micro_derived,0.5452414048515807
gu_540_chr29_1652097_1654837,29,micro_derived,0.3809164714745877
gu_550_chr29_2391501_2394241,29,micro_derived,0.3809164714745877
gu_559_chr29_3664508_3667150,29,micro_derived,0.46279522635470655
gu_571_chr29_4777270_4779441,29,micro_derived,0.45446649294441244
gu_581_chr30_201587_204491,30,micro_derived,0.44845649954903577
gu_582_chr30_389957_392534,30,micro_derived,0.5012150726411524
gu_585_chr30_990869_994012,30,micro_derived,0.46897185106378625
gu_586_chr30_1165785_1168929,30,micro_derived,0.4461447586586257
gu_588_chr30_1469299_1472475,30,micro_derived,0.4507604353968982
gu_589_chr30_1630221_1632806,30,micro_derived,0.44250976338757636
gu_591_chr30_1759414_1762558,30,micro_derived,0.4446969465747428
gu_592_chr30_2046863_2050034,30,micro_derived,0.44291485095744365
gu_595_chr30_2732109_2735253,30,micro_derived,0.4455999715189939
gu_596_chr30_2913621_2916795,30,micro_derived,0.4431880709616644
gu_597_chr30_3301895_3305039,30,micro_derived,0.44727370672196287
gu_599_chr30_3408377_3411521,30,micro_derived,0.44211665500492736
gu_602_chr30_3576293_3578662,30,micro_derived,0.5826052913524312
gu_603_chr30_3641386_3644530,30,micro_derived,0.4472793907091483
gu_605_chr30_4106935_4110079,30,micro_derived,0.44941284870639087
gu_607_chr30_4277650_4280233,30,micro_derived,0.44094869705455797
gu_609_chr30_4597754_4600867,30,micro_derived,0.554950712569738
gu_610_chr30_4700284_4703428,30,micro_derived,0.4453105098740578
gu_613_chr30_4836279_4838648,30,micro_derived,0.5754927980274401
gu_614_chr30_4934959_4938099,30,micro_derived,0.4474391879355527
gu_617_chr30_5061831_5064975,30,micro_derived,0.44677494327315725
gu_618_chr30_5189835_5192955,30,micro_derived,0.44472740310937003
gu_619_chr30_5337379_5340523,30,micro_derived,0.4451266485017892
gu_622_chr30_182666_185286,30,micro_derived,0.5148247250875299
gu_626_chr30_477269_480182,30,micro_derived,0.37262032763991004
gu_627_chr30_581867_584779,30,micro_derived,0.37784359685125024
gu_628_chr30_600761_603670,30,micro_derived,0.40978582560630517
gu_629_chr30_697959_700871,30,micro_derived,0.3793612109043734
gu_630_chr30_716849_719748,30,micro_derived,0.3759229705156349
gu_638_chr30_1862942_1865555,30,micro_derived,0.5351959963571785
gu_642_chr30_2640916_2644060,30,micro_derived,0.3863739574175432
gu_649_chr30_3797327_3800471,30,micro_derived,0.3919413782070117
gu_652_chr30_4186988_4190106,30,micro_derived,0.3920857414464897
gu_655_chr30_4360664_4363273,30,micro_derived,0.5333336531099366
gu_656_chr30_4653490_4656661,30,micro_derived,0.39054654314080833
gu_659_chr30_4790409_4793556,30,micro_derived,0.5050007871098722
gu_664_chr31_119569_122691,31,micro_derived,0.48530470446129886
gu_666_chr31_438796_441698,31,micro_derived,0.4723446266137723
gu_669_chr31_926552_929129,31,micro_derived,0.4959047854417954
gu_671_chr31_414494_417071,31,micro_derived,0.5533557671982764
gu_674_chr31_645819_648729,31,micro_derived,0.3699562940802232
gu_675_chr31_718571_720107,31,micro_derived,0.33225348133755156
gu_688_chr33_1646446_1649358,33,micro_derived,0.44491928152724575
gu_689_chr33_1821448_1824025,33,micro_derived,0.49667508118975406
gu_695_chr33_2160977_2163888,33,micro_derived,0.4503808985623315
gu_696_chr33_2180767_2183678,33,micro_derived,0.4497399100754761
gu_697_chr33_2266679_2269588,33,micro_derived,0.4402163298639062
gu_698_chr33_2295550_2298460,33,micro_derived,0.44518487148493613
gu_700_chr33_2341820_2344732,33,micro_derived,0.4452908380812665
gu_705_chr33_2585101_2588013,33,micro_derived,0.4473391764340569
gu_708_chr33_2711854_2714766,33,micro_derived,0.45016807298772377
gu_721_chr33_3642446_3645358,33,micro_derived,0.440391577819589
gu_722_chr33_3748710_3751620,33,micro_derived,0.4494457759453709
gu_723_chr33_1386194_1388771,33,micro_derived,0.5536840506921895
gu_727_chr33_1627534_1630129,33,micro_derived,0.5506573079274185
gu_729_chr33_1954619_1957214,33,micro_derived,0.5460894353434491
gu_731_chr33_2317845_2320422,33,micro_derived,0.5597809898710183
gu_732_chr33_2374550_2377462,33,micro_derived,0.37319712509965275
gu_734_chr33_2392467_2395093,33,micro_derived,0.527598565876829
gu_735_chr33_2566238_2568833,33,micro_derived,0.5453653386259624
gu_738_chr33_2966579_2969174,33,micro_derived,0.5439211187192928
gu_739_chr33_3100983_3103560,33,micro_derived,0.5607900453296647
gu_740_chr33_3131942_3134854,33,micro_derived,0.37361376251532735
gu_741_chr33_3286207_3288802,33,micro_derived,0.5453653386259624
gu_742_chr33_3413549_3416461,33,micro_derived,0.3746965155416129
gu_743_chr33_3430844_3433756,33,micro_derived,0.373212596227655
gu_744_chr33_3448127_3451039,33,micro_derived,0.37402517624549303
gu_745_chr33_3465417_3468329,33,micro_derived,0.3755078272728358
gu_746_chr33_3482726_3485637,33,micro_derived,0.3712185187279972
gu_748_chr33_3623594_3626189,33,micro_derived,0.549591921755969
gu_754_chrZ_76925378_76928498,Z,sex_chrom,0.4959998377820113
gu_788_chrZ_83028667_83031112,Z,sex_chrom,0.4958355221708785
gu_1120_chr8_278765_281653,8,macro_derived,0.44923551995948263
gu_1123_chr8_924926_927396,8,macro_derived,0.4465325891788211
gu_1226_chrunknown_84381_87500,unknown,micro_derived,0.47195188905227775
gu_1248_chrunknown_22957_26080,unknown,micro_derived,0.4543702450582325
gu_1249_chrunknown_11273_13816,unknown,micro_derived,0.47566816671406453
gu_1251_chrunknown_21980_25120,unknown,micro_derived,0.47659685398652996
gu_1252_chrunknown_13357_16480,unknown,micro_derived,0.4744787287012443
gu_1253_chrunknown_27564_29431,unknown,micro_derived,0.3801371365555227
gu_1257_chrunknown_598495_601615,unknown,micro_derived,0.47408248909987627
gu_1258_chrunknown_2553805_2556382,unknown,micro_derived,0.5558201075912715
gu_1452_chrunknown_921568_924690,unknown,micro_derived,0.47308738738539885
gu_1453_chrunknown_185226_187874,unknown,micro_derived,0.49614710608466417
gu_1455_chrunknown_196001_199141,unknown,micro_derived,0.4731920721672762
gu_1456_chrunknown_566512_569089,unknown,micro_derived,0.5038083812517546
gu_1458_chrunknown_755733_758310,unknown,micro_derived,0.49934603155865437
gu_1460_chrunknown_425905_428816,unknown,micro_derived,0.3681913801948412
gu_1461_chrunknown_445680_448587,unknown,micro_derived,0.37323036497186385
gu_1465_chrunknown_652159_655070,unknown,micro_derived,0.3737130540619479
gu_1467_chrunknown_834661_837567,unknown,micro_derived,0.369759742315855
gu_1468_chrunknown_346123_349293,unknown,micro_derived,0.47500360482254517
gu_1470_chrunknown_765338_767914,unknown,micro_derived,0.47567929103645673
gu_1472_chrunknown_776089_779229,unknown,micro_derived,0.47514853661204026
gu_1473_chrunknown_97346_100485,unknown,micro_derived,0.39509198156913344
gu_1475_chrunknown_108662_111268,unknown,micro_derived,0.39630339908301404
gu_1477_chrunknown_262359_265481,unknown,micro_derived,0.47308738738539896
gu_1480_chrunknown_132135_135260,unknown,micro_derived,0.393237910005582
