name,chrom,chrom_class,is_chr7,raw_div_from_ancestral,jc_div_from_ancestral,tstv_from_ancestral
locus_0_chr1_40564559_40567706_-,1,macro_derived,False,0.425,0.6271860181504639,0.7525773195876289
locus_1_chr16_620170_620975_+,16,micro_derived,False,0.3108108108108108,0.4013571985625227,0.8775510204081632
locus_2_chr16_621535_622359_+,16,micro_derived,False,0.5166666666666667,0.8757038701162959,0.55
locus_4_chr16_672352_674534_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7176470588235294
locus_6_chr16_699461_700268_+,16,micro_derived,False,0.3202416918429003,0.4176376724391312,0.8275862068965517
locus_7_chr16_700828_701652_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_9_chr16_792615_794805_+,16,micro_derived,False,0.3582089552238806,0.48700841842616416,0.7560975609756098
locus_11_chr16_879313_881504_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_12_chr16_951540_952347_+,16,micro_derived,False,0.32628398791540786,0.42825731889185714,0.8305084745762712
locus_13_chr16_953559_954496_+,16,micro_derived,False,,,
locus_14_chr16_1061877_1062684_+,16,micro_derived,False,0.32628398791540786,0.42825731889185714,0.8620689655172413
locus_15_chr16_1063244_1064068_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_17_chr16_1110691_1112882_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7682926829268293
locus_19_chr16_1164792_1165599_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8448275862068966
locus_20_chr16_1166158_1166982_+,16,micro_derived,False,0.5166666666666667,0.8757038701162959,0.631578947368421
locus_22_chr16_1198376_1200568_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_24_chr16_1289953_1290760_+,16,micro_derived,False,0.3323262839879154,0.4390294968921283,0.8333333333333334
locus_25_chr16_1291971_1292908_+,16,micro_derived,False,,,
locus_26_chr16_1374654_1376845_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_28_chr16_1408215_1410406_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7831325301204819
locus_30_chr16_1435216_1437406_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7380952380952381
locus_32_chr16_1478472_1479279_+,16,micro_derived,False,0.3323262839879154,0.4390294968921283,0.8032786885245902
locus_33_chr16_1479838_1480662_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_35_chr16_1612039_1612844_+,16,micro_derived,False,0.32621951219512196,0.42814320210125323,0.9107142857142857
locus_36_chr16_1614060_1614997_+,16,micro_derived,False,,,
locus_37_chr16_1700023_1702214_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7469879518072289
locus_39_chr16_1753490_1754297_+,16,micro_derived,False,0.3293051359516616,0.4336240680884163,0.847457627118644
locus_40_chr16_1754855_1755679_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6
locus_42_chr16_1779141_1781337_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_44_chr16_1805402_1807592_+,16,micro_derived,False,0.3677581863979849,0.5055148337218514,0.8024691358024691
locus_46_chr16_1857225_1859416_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7209302325581395
locus_48_chr16_1914268_1915075_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8448275862068966
locus_49_chr16_1915634_1916458_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6
locus_51_chr16_2007994_2010184_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_53_chr16_2060222_2062413_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_55_chr16_2086128_2088320_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7261904761904762
locus_57_chr16_2125793_2127984_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_59_chr16_2147841_2148648_+,16,micro_derived,False,0.3202416918429003,0.4176376724391312,0.8596491228070176
locus_60_chr16_2149207_2150031_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6
locus_62_chr16_2198992_2199799_+,16,micro_derived,False,0.32628398791540786,0.42825731889185714,0.8305084745762712
locus_63_chr16_2200358_2201165_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_65_chr16_2240622_2243318_+,16,micro_derived,False,0.37971698113207547,0.5293541830739016,0.75
locus_67_chr16_2312053_2314244_+,16,micro_derived,False,0.35572139303482586,0.48226156713742857,0.7439024390243902
locus_69_chr16_2358646_2360837_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_71_chr16_2387151_2389341_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7411764705882353
locus_73_chr16_2408616_2409423_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8448275862068966
locus_74_chr16_2409982_2410806_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_76_chr16_2423161_2425349_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_79_chr16_2480673_2481311_+,16,micro_derived,False,0.35,0.4714564945667805,1.3333333333333333
locus_80_chr16_2496054_2496773_+,16,micro_derived,False,0.3645833333333333,0.49931115477887306,1.0588235294117647
locus_81_chr16_2512191_2512998_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8448275862068966
locus_84_chr16_2556796_2558986_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7469879518072289
locus_86_chr16_2628967_2631221_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7411764705882353
locus_88_chr16_2739027_2739834_+,16,micro_derived,False,0.31722054380664655,0.41238371049782485,0.8103448275862069
locus_89_chr16_2740392_2741216_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_91_chr16_2820735_2821542_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8448275862068966
locus_92_chr16_2822101_2822925_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_94_chr16_2850814_2853005_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7469879518072289
locus_96_chr16_2925767_2927957_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7619047619047619
locus_98_chr16_3030148_3032340_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7380952380952381
locus_100_chr16_3050984_3053175_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.7294117647058823
locus_102_chr16_3087392_3089583_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7380952380952381
locus_104_chr16_3281440_3283631_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7682926829268293
locus_106_chr16_3380634_3381441_+,16,micro_derived,False,0.32326283987915405,0.42292869967404867,0.8771929824561403
locus_107_chr16_3382000_3382824_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_109_chr16_3430797_3432989_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7261904761904762
locus_111_chr16_3462961_3465152_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_113_chr16_3512182_3514371_+,16,micro_derived,False,0.3656716417910448,0.50143193987208,0.75
locus_115_chr16_3566394_3568585_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7469879518072289
locus_117_chr16_3607948_3610138_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_119_chr16_3651224_3653414_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_121_chr16_3714733_3716923_+,16,micro_derived,False,0.36069651741293535,0.49178550464027415,0.7469879518072289
locus_123_chr16_3731309_3733499_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_125_chr16_3794124_3796315_+,16,micro_derived,False,0.3681592039800995,0.5063020868549912,0.7209302325581395
locus_127_chr16_3903539_3905730_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_129_chr16_3943665_3944920_+,16,micro_derived,False,0.3457142857142857,0.4634635237112895,0.7794117647058824
locus_130_chr16_3945478_3946301_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_132_chr16_3988921_3991112_+,16,micro_derived,False,0.36318407960199006,0.4965932134109635,0.7590361445783133
locus_134_chr16_4063763_4064570_+,16,micro_derived,False,0.3323262839879154,0.4390294968921283,0.8333333333333334
locus_135_chr16_4065129_4065953_+,16,micro_derived,False,0.5333333333333333,0.931284849231587,0.6842105263157895
locus_138_chr16_562330_563154_-,16,micro_derived,False,0.5714285714285714,1.0763133939669918,1.0
locus_139_chr16_563714_564583_-,16,micro_derived,False,0.4098939929328622,0.5931118890176723,0.7058823529411765
locus_141_chr16_820539_822729_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7674418604651163
locus_143_chr16_965432_967686_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7272727272727273
locus_145_chr16_1013305_1015496_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7471264367816092
locus_147_chr16_1310973_1313163_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7471264367816092
locus_149_chr16_1533142_1535333_-,16,micro_derived,False,0.4415204678362573,0.6663132837710273,0.7558139534883721
locus_151_chr16_1635117_1635941_-,16,micro_derived,False,0.5714285714285714,1.0763133939669918,1.0
locus_152_chr16_1636501_1637308_-,16,micro_derived,False,0.4204946996466431,0.6168605750006488,0.676056338028169
locus_154_chr16_1937707_1939889_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7674418604651163
locus_156_chr16_1985968_1986792_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_157_chr16_1987352_1988159_-,16,micro_derived,False,0.4169611307420495,0.6088604991475024,0.6857142857142857
locus_159_chr16_2272235_2273059_-,16,micro_derived,False,0.5606060606060606,1.0321830189497918,0.9473684210526315
locus_160_chr16_2273617_2274424_-,16,micro_derived,False,0.4134275618374558,0.6009448583884847,0.6956521739130435
locus_162_chr16_2327625_2329816_-,16,micro_derived,False,0.4502923976608187,0.6879493995242709,0.75
locus_164_chr16_2446794_2448983_-,16,micro_derived,False,0.42995169082125606,0.6387009419604424,0.78
locus_166_chr16_2580489_2581313_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_167_chr16_2581873_2582680_-,16,micro_derived,False,0.4134275618374558,0.6009448583884847,0.7205882352941176
locus_169_chr16_2652313_2654503_-,16,micro_derived,False,0.4294294294294294,0.6374780740649466,0.7654320987654321
locus_171_chr16_2768351_2770541_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7471264367816092
locus_173_chr16_2794407_2796661_-,16,micro_derived,False,0.4502923976608187,0.6879493995242709,0.75
locus_174_chr16_2873168_2874106_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_175_chr16_2875546_2876127_-,16,micro_derived,False,0.37547892720306514,0.520818852004078,0.6896551724137931
locus_177_chr16_2952019_2952843_-,16,micro_derived,False,0.5606060606060606,1.0321830189497918,0.9473684210526315
locus_178_chr16_2953402_2954209_-,16,micro_derived,False,0.4275618374558304,0.6331213745466417,0.6805555555555556
locus_180_chr16_2979466_2981656_-,16,micro_derived,False,0.4473684210526316,0.6806677889290502,0.7586206896551724
locus_182_chr16_3007201_3009392_-,16,micro_derived,False,0.4444444444444444,0.6734561949044688,0.7471264367816092
locus_184_chr16_3128342_3129165_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_185_chr16_3129725_3130532_-,16,micro_derived,False,0.4169611307420495,0.6088604991475024,0.6619718309859155
locus_187_chr16_3166092_3166916_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_188_chr16_3167475_3168282_-,16,micro_derived,False,0.4134275618374558,0.6009448583884847,0.7205882352941176
locus_190_chr16_3181592_3182416_-,16,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_191_chr16_3182976_3183783_-,16,micro_derived,False,0.4134275618374558,0.6009448583884847,0.6956521739130435
locus_193_chr16_3227821_3230009_-,16,micro_derived,False,0.43543543543543545,0.6516628940448119,0.7682926829268293
locus_195_chr16_3400219_3402410_-,16,micro_derived,False,0.4473684210526316,0.6806677889290502,0.7586206896551724
locus_198_chr16_3850261_3852497_-,16,micro_derived,False,0.44837758112094395,0.6831729300043186,0.7674418604651163
locus_199_chr1A_23886240_23889385_-,1A,macro_derived,False,0.425,0.6271860181504639,0.7708333333333334
locus_201_chr20_2448581_2449002_-,20,micro_derived,False,0.351931330472103,0.4750865097197813,0.8636363636363636
locus_202_chr21_7768934_7771575_-,21,micro_derived,False,0.3875739644970414,0.5454395947848422,0.9848484848484849
locus_204_chr21_7808178_7810819_-,21,micro_derived,False,0.3905325443786982,0.551587170187976,1.0
locus_205_chr22_196092_198725_+,22,micro_derived,False,0.26265060240963856,0.3233189188802372,1.0961538461538463
locus_207_chr22_227196_229840_+,22,micro_derived,False,0.26506024096385544,0.3270363986101834,1.0754716981132075
locus_210_chr24_132283_133100_+,24,micro_derived,False,0.36538461538461536,0.5008720294317415,0.9
locus_211_chr24_133616_134852_+,24,micro_derived,False,0.5296610169491526,0.9186795104943015,0.8115942028985508
locus_214_chr24_162697_163668_+,24,micro_derived,False,0.3125,0.4042473755495152,0.9791666666666666
locus_215_chr24_164471_164942_+,24,micro_derived,False,0.5620437956204379,1.037898169699949,1.0263157894736843
locus_216_chr24_271902_274480_+,24,micro_derived,False,0.33516483516483514,0.4441439687775265,0.5844155844155844
locus_218_chr24_350284_353097_+,24,micro_derived,False,0.3781094527363184,0.5261052175023742,0.7674418604651163
locus_220_chr25_1039328_1041881_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_222_chr25_1067472_1070104_+,25,micro_derived,False,0.26265060240963856,0.3233189188802372,1.0185185185185186
locus_224_chr25_1129084_1132488_+,25,micro_derived,False,0.37054631828978624,0.5110055009797172,0.6774193548387096
locus_225_chr25_1266532_1269091_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_227_chr25_1318381_1318802_+,25,micro_derived,False,0.3003412969283277,0.383688261857861,1.0
locus_229_chr25_1357117_1358774_+,25,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9247311827956989
locus_230_chr25_1359289_1360451_+,25,micro_derived,False,,,
locus_231_chr25_1486279_1488838_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_233_chr25_1510469_1513874_+,25,micro_derived,False,0.3887640449438202,0.5479063849475478,0.73
locus_234_chr25_1657793_1660351_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_236_chr25_1686473_1689116_+,25,micro_derived,False,0.26265060240963856,0.3233189188802372,1.0566037735849056
locus_238_chr25_1763280_1763701_+,25,micro_derived,False,0.3037542662116041,0.3894025752151906,1.0227272727272727
locus_240_chr25_1802082_1803342_+,25,micro_derived,False,0.3582887700534759,0.4871612223792217,0.9705882352941176
locus_241_chr25_1803886_1805490_+,25,micro_derived,False,0.4794520547945205,0.7647179080121094,0.4
locus_242_chr25_1943465_1946028_+,25,micro_derived,False,0.7272727272727273,2.6223806710998607,0.7777777777777778
locus_244_chr25_2196682_2199274_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.7222222222222222
locus_246_chr25_2258004_2258425_+,25,micro_derived,False,0.3037542662116041,0.3894025752151906,1.0227272727272727
locus_248_chr25_2296719_2300076_+,25,micro_derived,False,0.37292161520190026,0.5157150925933497,0.7640449438202247
locus_249_chr25_2387832_2390391_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_251_chr25_2555286_2557845_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_253_chr25_2696147_2698738_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_255_chr25_2885292_2887851_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_257_chr25_3009651_3012209_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_259_chr25_3061465_3061886_+,25,micro_derived,False,0.29692832764505117,0.37801715733242847,0.9772727272727273
locus_261_chr25_3099853_3101511_+,25,micro_derived,False,0.40898876404494383,0.5911183348311386,0.956989247311828
locus_262_chr25_3102028_3103179_+,25,micro_derived,False,0.5275229357798165,0.9114368942954025,0.8253968253968254
locus_263_chr25_3164412_3164836_+,25,micro_derived,False,0.3003412969283277,0.383688261857861,1.0
locus_265_chr25_3203339_3204600_+,25,micro_derived,False,0.3396825396825397,0.45235653973898526,0.7833333333333333
locus_266_chr25_3205816_3206699_+,25,micro_derived,False,,,
locus_267_chr25_3311522_3314080_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_269_chr25_3414794_3417430_+,25,micro_derived,False,0.25783132530120484,0.3159387855291038,1.0980392156862746
locus_271_chr25_3440432_3443061_+,25,micro_derived,False,0.26265060240963856,0.3233189188802372,1.0566037735849056
locus_273_chr25_3742519_3742940_+,25,micro_derived,False,0.3003412969283277,0.383688261857861,1.0
locus_275_chr25_3788193_3791528_+,25,micro_derived,False,0.3586698337292161,0.48789119088598787,0.6966292134831461
locus_276_chr25_3852417_3852838_+,25,micro_derived,False,0.30716723549488056,0.3951607608894663,1.0
locus_278_chr25_3987754_3990313_+,25,micro_derived,False,0.6976744186046512,1.9969408702690892,0.7647058823529411
locus_280_chr25_4059691_4062282_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_282_chr25_4236200_4238759_+,25,micro_derived,False,0.7441860465116279,3.644859303271253,0.6842105263157895
locus_284_chr25_4346684_4347883_+,25,micro_derived,False,0.3805970149253731,0.5311387934433642,0.9125
locus_285_chr25_4348397_4349583_+,25,micro_derived,False,,,
locus_286_chr25_4432038_4434597_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_288_chr25_4766056_4768696_+,25,micro_derived,False,0.26024096385542167,0.31961977451324797,1.0769230769230769
locus_290_chr25_4823254_4826663_+,25,micro_derived,False,0.38004750593824227,0.5300239526722783,0.7777777777777778
locus_291_chr25_4960909_4963467_+,25,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_294_chr25_935131_938533_-,25,micro_derived,False,0.4157303370786517,0.6060938739665401,0.7289719626168224
locus_295_chr25_1345697_1346649_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_296_chr25_1384334_1385584_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_297_chr25_1386099_1387755_-,25,micro_derived,False,0.4079601990049751,0.5888595742954605,0.7634408602150538
locus_298_chr25_1790741_1791717_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_299_chr25_1985646_1988894_-,25,micro_derived,False,0.425,0.6271860181504639,0.7708333333333334
locus_300_chr25_2042762_2046165_-,25,micro_derived,False,0.4134831460674157,0.6010687295391753,0.7523809523809524
locus_301_chr25_2084118_2084999_-,25,micro_derived,False,0.5581395348837209,1.022478632171394,1.1818181818181819
locus_302_chr25_2085818_2087474_-,25,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7741935483870968
locus_303_chr25_2285522_2286475_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_304_chr25_2440388_2443791_-,25,micro_derived,False,0.41123595505617977,0.5960770305803732,0.7766990291262136
locus_305_chr25_3088603_3089547_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.3
locus_306_chr25_3192200_3193152_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_307_chr25_3776789_3777742_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_308_chr25_3880378_3883324_-,25,micro_derived,False,0.4143920595533499,0.6030971788262334,0.8152173913043478
locus_310_chr25_4101282_4103877_-,25,micro_derived,False,0.415,0.6044570060289671,0.7473684210526316
locus_313_chr25_4146188_4148059_-,25,micro_derived,False,0.39488636363636365,0.5607265243830113,0.6951219512195121
locus_314_chr25_4331995_4332922_-,25,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_315_chr25_4333686_4335340_-,25,micro_derived,False,0.40049751243781095,0.5726718955450798,0.75
locus_316_chr25_4518765_4522168_-,25,micro_derived,False,0.44389027431421446,0.6720971911351187,0.7450980392156863
locus_318_chr25_4587342_4589985_-,25,micro_derived,False,0.38461538461538464,0.5393420002224044,1.0
locus_320_chr25_4661903_4664460_-,25,micro_derived,False,0.415,0.6044570060289671,0.7291666666666666
locus_321_chr28_5729742_5730944_+,28,micro_derived,False,,,
locus_322_chr28_5731505_5732329_+,28,micro_derived,False,0.6818181818181818,1.7984214545987767,0.5789473684210527
locus_324_chr28_5959215_5962162_+,28,micro_derived,False,0.3582089552238806,0.48700841842616416,0.7560975609756098
