name,chrom,chrom_class,is_chr7,raw_div_from_ancestral,jc_div_from_ancestral,tstv_from_ancestral
locus_326_chr28_5994284_5996843_-,28,micro_derived,False,0.41836734693877553,0.6120339876623243,0.673469387755102
locus_327_chr28_6251644_6254566_-,28,micro_derived,False,0.4218362282878412,0.6199203140673699,0.8279569892473119
locus_328_chr29_824165_825819_+,29,micro_derived,False,0.36883116883116884,0.5076231023458481,0.8441558441558441
locus_329_chr29_826583_827569_+,29,micro_derived,False,,,
locus_330_chr29_885316_888562_+,29,micro_derived,False,0.6991150442477876,2.0178794185884747,0.7954545454545454
locus_331_chr29_1029136_1029557_+,29,micro_derived,False,0.29692832764505117,0.37801715733242847,0.9772727272727273
locus_333_chr29_1032933_1036286_+,29,micro_derived,False,0.37054631828978624,0.5110055009797172,0.6774193548387096
locus_334_chr29_1121970_1125218_+,29,micro_derived,False,0.7053571428571429,2.1160341648069094,0.717391304347826
locus_335_chr29_1261493_1263150_+,29,micro_derived,False,0.4044943820224719,0.581298227270874,0.875
locus_336_chr29_1263969_1264916_+,29,micro_derived,False,,,
locus_337_chr29_1297671_1298092_+,29,micro_derived,False,0.29692832764505117,0.37801715733242847,0.9772727272727273
locus_339_chr29_1318635_1319350_+,29,micro_derived,False,0.3931297709923664,0.5570257462610059,0.9433962264150944
locus_340_chr29_1320169_1321050_+,29,micro_derived,False,,,
locus_341_chr29_1376370_1377198_+,29,micro_derived,False,0.29605263157894735,0.3765689578479269,0.7307692307692307
locus_342_chr29_1377962_1378948_+,29,micro_derived,False,0.38461538461538464,0.5393420002224044,0.36363636363636365
locus_344_chr29_1493685_1496254_+,29,micro_derived,False,0.336986301369863,0.4474443341425617,0.64
locus_345_chr29_1545679_1549081_+,29,micro_derived,False,0.3619047619047619,0.49411682851415295,0.6170212765957447
locus_346_chr29_1850549_1852193_+,29,micro_derived,False,0.41123595505617977,0.5960770305803732,0.967741935483871
locus_347_chr29_1853644_1853955_+,29,micro_derived,False,,,
locus_348_chr29_2125215_2128460_+,29,micro_derived,False,0.7079646017699115,2.1611708461605073,0.7391304347826086
locus_349_chr29_2235979_2239350_+,29,micro_derived,False,0.3797752808988764,0.529472277248882,0.7422680412371134
locus_350_chr29_2302794_2306041_+,29,micro_derived,False,0.7079646017699115,2.1611708461605073,0.8181818181818182
locus_351_chr29_2392754_2394412_+,29,micro_derived,False,0.4090909090909091,0.5913430202732025,0.9354838709677419
locus_352_chr29_2394928_2396178_+,29,micro_derived,False,,,
locus_353_chr29_2431075_2434225_+,29,micro_derived,False,0.7117117117117117,2.2311968594431697,0.717391304347826
locus_354_chr29_2440776_2443420_+,29,micro_derived,False,0.25783132530120484,0.3159387855291038,1.14
locus_357_chr29_497467_500028_-,29,micro_derived,False,0.4164588528678304,0.6077302268090042,0.7395833333333334
locus_358_chr29_537113_540467_-,29,micro_derived,False,0.4067415730337079,0.586192208747066,0.7920792079207921
locus_360_chr29_602718_605317_-,29,micro_derived,False,0.40648379052369077,0.5856291801163231,0.7340425531914894
locus_361_chr29_744198_747443_-,29,micro_derived,False,0.41895261845386533,0.6133587710495549,0.7684210526315789
locus_362_chr29_809983_810867_-,29,micro_derived,False,0.5882352941176471,1.1504477699444664,0.6666666666666666
locus_363_chr29_811750_813408_-,29,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7526881720430108
locus_367_chr29_920505_923145_-,29,micro_derived,False,0.39156626506024095,0.5537470525148835,1.0
locus_368_chr29_929733_932981_-,29,micro_derived,False,0.4175,0.6100750098258354,0.7578947368421053
locus_370_chr29_1188063_1191457_-,29,micro_derived,False,0.42247191011235957,0.621374538362893,0.7735849056603774
locus_371_chr29_1251258_1254662_-,29,micro_derived,False,0.41797752808988764,0.6111529150711887,0.7884615384615384
locus_372_chr29_1360811_1364162_-,29,micro_derived,False,0.4151376146788991,0.6047651618916876,0.7403846153846154
locus_373_chr29_1427627_1430873_-,29,micro_derived,False,0.41895261845386533,0.6133587710495549,0.7684210526315789
locus_374_chr29_1478395_1481812_-,29,micro_derived,False,0.4157303370786517,0.6060938739665401,0.7788461538461539
locus_375_chr29_1531996_1535273_-,29,micro_derived,False,0.41067285382830626,0.5948313986550007,0.7352941176470589
locus_377_chr29_1646949_1647370_-,29,micro_derived,False,0.35319148936170214,0.47746453737633987,0.9302325581395349
locus_378_chr29_1678209_1679744_-,29,micro_derived,False,0.4854368932038835,0.7814950460014514,0.6949152542372882
locus_379_chr29_1680305_1681566_-,29,micro_derived,False,0.4079601990049751,0.5888595742954605,0.7083333333333334
locus_381_chr29_1747998_1748419_-,29,micro_derived,False,0.34893617021276596,0.46946446152319343,0.9069767441860465
locus_382_chr29_1930679_1933927_-,29,micro_derived,False,0.4175,0.6100750098258354,0.7578947368421053
locus_383_chr29_1991973_1995388_-,29,micro_derived,False,0.4134831460674157,0.6010687295391753,0.7358490566037735
locus_384_chr29_2029761_2031011_-,29,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_385_chr29_2031527_2032725_-,29,micro_derived,False,0.42388059701492536,0.6246072190481893,0.7974683544303798
locus_386_chr29_2149600_2153003_-,29,micro_derived,False,0.41797752808988764,0.6111529150711887,0.7884615384615384
locus_387_chr29_2460696_2463641_-,29,micro_derived,False,0.42431761786600497,0.6256129410173767,0.8387096774193549
locus_389_chr29_2478362_2478783_-,29,micro_derived,False,0.3446808510638298,0.4615488207641757,0.9285714285714286
locus_391_chr29_2605600_2606021_-,29,micro_derived,False,0.3446808510638298,0.4615488207641757,0.9285714285714286
locus_392_chr30_2086007_2086809_+,30,micro_derived,False,0.35856573705179284,0.48769171194797434,0.9148936170212766
locus_394_chr30_2347398_2350798_+,30,micro_derived,False,0.3586698337292161,0.48789119088598787,0.6966292134831461
locus_395_chr30_2356712_2359763_+,30,micro_derived,False,0.6964285714285714,1.9792929972114433,0.813953488372093
locus_396_chr30_2543098_2543719_+,30,micro_derived,False,0.5951417004048583,1.1831720279277382,1.0136986301369864
locus_397_chr30_3032687_3036088_+,30,micro_derived,False,0.3681710213776722,0.5063252985846537,0.7032967032967034
locus_399_chr30_3132302_3133134_+,30,micro_derived,False,0.3626373626373626,0.4955339286050935,0.8591549295774648
locus_400_chr30_3133641_3134858_+,30,micro_derived,False,,,
locus_401_chr30_3282370_3285769_+,30,micro_derived,False,0.3657957244655582,0.5016741208871929,0.6923076923076923
locus_402_chr30_3430251_3432845_+,30,micro_derived,False,0.7209302325581395,2.4377808689456777,0.7222222222222222
locus_404_chr30_3971095_3974366_+,30,micro_derived,False,0.3865168539325843,0.543255207250087,0.7731958762886598
locus_405_chr30_4819265_4819700_+,30,micro_derived,False,0.2832764505119454,0.35575207144739673,0.8444444444444444
locus_406_chr30_4820258_4821618_+,30,micro_derived,False,0.7380952380952381,3.107351044793652,0.55
locus_407_chr30_4867738_4869386_+,30,micro_derived,False,0.4045977011494253,0.5815225389161895,0.9555555555555556
locus_408_chr30_4869902_4871152_+,30,micro_derived,False,,,
locus_409_chr30_5198430_5200402_+,30,micro_derived,False,0.3740648379052369,0.5179923894356201,0.8072289156626506
locus_410_chr30_5201229_5202350_+,30,micro_derived,False,0.5585585585585585,1.024118425117595,0.5897435897435898
locus_411_chr30_5524598_5526255_+,30,micro_derived,False,0.40898876404494383,0.5911183348311386,0.9782608695652174
locus_412_chr30_5527074_5527959_+,30,micro_derived,False,,,
locus_413_chr30_5634930_5638335_+,30,micro_derived,False,0.37054631828978624,0.5110055009797172,0.6774193548387096
locus_414_chr30_6272532_6275937_+,30,micro_derived,False,0.3657957244655582,0.5016741208871929,0.6559139784946236
locus_415_chr30_6323637_6325295_+,30,micro_derived,False,0.39775280898876403,0.5668050226510718,0.945054945054945
locus_416_chr30_6326114_6327062_+,30,micro_derived,False,,,
locus_417_chr30_6785112_6788382_+,30,micro_derived,False,0.3847980997624703,0.5397171409079798,0.7802197802197802
locus_418_chr30_8562140_8563798_+,30,micro_derived,False,0.41797752808988764,0.6111529150711887,0.9375
locus_419_chr30_8564690_8565564_+,30,micro_derived,False,0.5198237885462555,0.8859210406385262,0.7611940298507462
locus_420_chr30_9008756_9010764_+,30,micro_derived,False,0.5408163265306123,0.9576453900558214,0.7096774193548387
locus_421_chr30_9403034_9406438_+,30,micro_derived,False,0.39101123595505616,0.5525865873426112,0.8125
locus_422_chr30_9413321_9416498_+,30,micro_derived,False,0.7053571428571429,2.1160341648069094,0.8372093023255814
locus_423_chr30_9448633_9450413_+,30,micro_derived,False,0.38441558441558443,0.5389319961121526,0.9473684210526315
locus_426_chr30_2011304_2012106_-,30,micro_derived,False,0.4458874458874459,0.6770064973921179,0.8727272727272727
locus_427_chr30_2514352_2517297_-,30,micro_derived,False,0.42278481012658226,0.6220913842956017,0.8351648351648352
locus_428_chr30_3507484_3510895_-,30,micro_derived,False,0.41277641277641275,0.5994952744508804,0.75
locus_429_chr30_3958278_3961429_-,30,micro_derived,False,0.42992874109263657,0.6386471635811204,0.7572815533980582
locus_430_chr30_4444409_4446012_-,30,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_431_chr30_4446551_4447353_-,30,micro_derived,False,0.4027777777777778,0.5775811662720551,0.8125
locus_432_chr30_4699674_4702938_-,30,micro_derived,False,0.4247191011235955,0.626538069946016,0.8173076923076923
locus_433_chr30_5391881_5395207_-,30,micro_derived,False,0.42081447963800905,0.6175887922607775,0.7714285714285715
locus_435_chr30_5622515_5624485_-,30,micro_derived,False,0.39800995024875624,0.5673527243129609,0.7021276595744681
locus_436_chr30_5902272_5903167_-,30,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_437_chr30_5903985_5905169_-,30,micro_derived,False,0.40555555555555556,0.5836052950450034,0.8024691358024691
locus_438_chr30_6309804_6313074_-,30,micro_derived,False,0.42247191011235957,0.621374538362893,0.7735849056603774
locus_439_chr30_6895316_6898654_-,30,micro_derived,False,0.42247191011235957,0.621374538362893,0.8613861386138614
locus_440_chr30_7130015_7130863_-,30,micro_derived,False,0.5588235294117647,1.025157206447092,1.1111111111111112
locus_441_chr30_7131395_7133339_-,30,micro_derived,False,0.40852130325814534,0.5900909331710468,0.7157894736842105
locus_442_chr30_7233516_7234702_-,30,micro_derived,False,0.5416666666666666,0.9607003840965478,1.6
locus_443_chr30_7235218_7236872_-,30,micro_derived,False,0.4079601990049751,0.5888595742954605,0.7634408602150538
locus_444_chr30_7980168_7981210_-,30,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_445_chr30_7981725_7983383_-,30,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7553191489361702
locus_446_chr30_8040142_8043025_-,30,micro_derived,False,0.4292803970223325,0.6371294820797726,0.9010989010989011
locus_447_chr30_8427008_8430146_-,30,micro_derived,False,0.41284403669724773,0.5996456880888879,0.7647058823529411
locus_449_chr30_9142025_9144618_-,30,micro_derived,False,0.42,0.6157354140523725,0.75
locus_450_chr30_9152098_9155423_-,30,micro_derived,False,0.41855203619909503,0.6124517858765964,0.7788461538461539
locus_451_chr31_2755521_2757176_+,31,micro_derived,False,0.4073226544622426,0.5874629142361879,1.0227272727272727
locus_452_chr31_2757935_2758794_+,31,micro_derived,False,,,
locus_453_chr31_3023279_3025875_+,31,micro_derived,False,0.7209302325581395,2.4377808689456777,0.9375
locus_455_chr31_3209205_3212034_+,31,micro_derived,False,0.33692722371967654,0.44733706150450003,0.7857142857142857
locus_456_chr31_3469438_3472840_+,31,micro_derived,False,0.41123595505617977,0.5960770305803732,0.9468085106382979
locus_457_chr31_3630054_3631712_+,31,micro_derived,False,0.41797752808988764,0.6111529150711887,0.8787878787878788
locus_458_chr31_3632530_3633342_+,31,micro_derived,False,,,
locus_459_chr31_3726637_3729237_+,31,micro_derived,False,0.7391304347826086,3.1755798784479414,0.8888888888888888
locus_461_chr31_3796421_3799020_+,31,micro_derived,False,0.7391304347826086,3.1755798784479414,0.8888888888888888
locus_463_chr31_3856189_3859365_+,31,micro_derived,False,0.3532219570405728,0.477522125950795,0.6818181818181818
locus_464_chr31_3921847_3925248_+,31,micro_derived,False,0.37054631828978624,0.5110055009797172,0.7142857142857143
locus_465_chr31_3973856_3976032_+,31,micro_derived,False,0.2536945812807882,0.30966127932241055,1.1020408163265305
locus_467_chr31_4052960_4053683_+,31,micro_derived,False,0.2803738317757009,0.351102161303205,0.6216216216216216
locus_468_chr31_4054447_4055431_+,31,micro_derived,False,0.41025641025641024,0.5939115159342256,0.23076923076923078
locus_470_chr31_4167001_4167829_+,31,micro_derived,False,0.2993421052631579,0.3820235273447369,0.75
locus_471_chr31_4168593_4169579_+,31,micro_derived,False,0.41025641025641024,0.5939115159342256,0.23076923076923078
locus_472_chr31_4338002_4341355_+,31,micro_derived,False,0.3752969121140142,0.5204544448569584,0.6989247311827957
locus_473_chr31_4403505_4405158_+,31,micro_derived,False,0.35844155844155845,0.48745381967153123,0.7692307692307693
locus_474_chr31_4405923_4406909_+,31,micro_derived,False,0.41025641025641024,0.5939115159342256,0.23076923076923078
locus_475_chr31_4863489_4866843_+,31,micro_derived,False,0.3752808988764045,0.5204223936890446,0.776595744680851
locus_476_chr31_4904034_4906593_+,31,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_478_chr31_2479626_2480548_-,31,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_479_chr31_2481308_2482140_-,31,micro_derived,False,0.33047210300429186,0.43570738668633335,0.75
locus_482_chr31_2486321_2487131_-,31,micro_derived,False,0.4096774193548387,0.5926344540834672,0.7887323943661971
locus_484_chr31_2690375_2692035_-,31,micro_derived,False,0.42492917847025496,0.627022601655646,0.7045454545454546
locus_485_chr31_2839966_2843368_-,31,micro_derived,False,0.4247191011235955,0.626538069946016,0.75
locus_487_chr31_3087823_3088674_-,31,micro_derived,False,0.5882352941176471,1.1504477699444664,0.8181818181818182
locus_488_chr31_3089961_3091202_-,31,micro_derived,False,0.4021164021164021,0.5761539536624906,0.788235294117647
locus_490_chr31_3196787_3197985_-,31,micro_derived,False,0.4083333333333333,0.5896782027194679,0.7710843373493976
locus_491_chr31_3349687_3353091_-,31,micro_derived,False,0.42247191011235957,0.621374538362893,0.7407407407407407
locus_493_chr31_3409152_3411745_-,31,micro_derived,False,0.4125,0.5988807721633287,0.7553191489361702
locus_495_chr31_3599758_3600477_-,31,micro_derived,False,0.3488372093023256,0.4692794248233094,0.6666666666666666
locus_496_chr31_3841994_3845396_-,31,micro_derived,False,0.4134831460674157,0.6010687295391753,0.7358490566037735
locus_497_chr31_3908194_3911599_-,31,micro_derived,False,0.4247191011235955,0.626538069946016,0.75
locus_499_chr31_3997340_3998997_-,31,micro_derived,False,0.39800995024875624,0.5673527243129609,0.7204301075268817
locus_500_chr31_4258212_4261615_-,31,micro_derived,False,0.41797752808988764,0.6111529150711887,0.7714285714285715
locus_501_chr31_4493697_4497068_-,31,micro_derived,False,0.4247191011235955,0.626538069946016,0.7663551401869159
locus_502_chr31_4652183_4655535_-,31,micro_derived,False,0.42247191011235957,0.621374538362893,0.7904761904761904
locus_503_chr31_4749566_4752961_-,31,micro_derived,False,0.40786240786240785,0.5886451756375655,0.7291666666666666
locus_504_chr31_4849012_4850262_-,31,micro_derived,False,0.5581395348837209,1.022478632171394,1.1818181818181819
locus_505_chr31_4850777_4852434_-,31,micro_derived,False,0.42039800995024873,0.6166405280557222,0.7789473684210526
locus_506_chr32_2878801_2880000_+,32,micro_derived,False,0.3756218905472637,0.5211051989837322,0.9868421052631579
locus_507_chr32_2880859_2881700_+,32,micro_derived,False,,,
locus_508_chr32_3086404_3087916_+,32,micro_derived,False,0.3805970149253731,0.5311387934433642,0.9367088607594937
locus_509_chr32_3088491_3089319_+,32,micro_derived,False,,,
locus_510_chr32_3870331_3871988_+,32,micro_derived,False,0.40898876404494383,0.5911183348311386,0.9157894736842105
locus_511_chr32_3872839_3873732_+,32,micro_derived,False,,,
locus_512_chr32_4316464_4317662_+,32,micro_derived,False,0.38308457711442784,0.536206380290524,0.9012345679012346
locus_513_chr32_4318549_4319428_+,32,micro_derived,False,,,
locus_516_chr32_2912757_2914414_-,32,micro_derived,False,0.40987654320987654,0.5930734099663008,0.711340206185567
locus_517_chr32_3118855_3119644_-,32,micro_derived,False,0.5588235294117647,1.025157206447092,0.9
locus_518_chr32_3120503_3121701_-,32,micro_derived,False,0.4111111111111111,0.5958006856988385,0.7411764705882353
locus_519_chr32_3697159_3698000_-,32,micro_derived,False,0.5882352941176471,1.1504477699444664,1.0
locus_520_chr32_3699256_3700058_-,32,micro_derived,False,0.4111111111111111,0.5958006856988385,0.7831325301204819
locus_521_chr32_3903020_3903331_-,32,micro_derived,False,,,
locus_522_chr32_3904737_3906179_-,32,micro_derived,False,0.4083333333333333,0.5896782027194679,0.7710843373493976
locus_523_chr32_4348642_4349459_-,32,micro_derived,False,0.5588235294117647,1.025157206447092,0.9
locus_524_chr32_4350318_4351149_-,32,micro_derived,False,0.3562231759656652,0.48321667063442986,0.7659574468085106
locus_526_chr33_1884497_1885372_+,33,micro_derived,False,,,
locus_527_chr33_1940766_1944118_+,33,micro_derived,False,0.3752969121140142,0.5204544448569584,0.6808510638297872
locus_529_chr33_2505494_2508896_+,33,micro_derived,False,0.39101123595505616,0.5525865873426112,0.7938144329896907
locus_530_chr33_2658462_2661057_+,33,micro_derived,False,0.7441860465116279,3.644859303271253,0.7777777777777778
locus_532_chr33_2790551_2791743_+,33,micro_derived,False,0.3216374269005848,0.4200774271152766,0.8333333333333334
locus_533_chr33_3056198_3057000_+,33,micro_derived,False,0.2866666666666667,0.3612198518052963,0.7916666666666666
locus_535_chr33_3060339_3063744_+,33,micro_derived,False,0.3657957244655582,0.5016741208871929,0.7111111111111111
locus_536_chr33_3070974_3073571_+,33,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_538_chr33_3081041_3083638_+,33,micro_derived,False,0.7441860465116279,3.644859303271253,0.7777777777777778
locus_540_chr33_3090071_3093247_+,33,micro_derived,False,0.7053571428571429,2.1160341648069094,0.8372093023255814
locus_541_chr33_3098926_3100132_+,33,micro_derived,False,,,
locus_542_chr33_3100666_3101520_+,33,micro_derived,False,0.7209302325581395,2.4377808689456777,0.7222222222222222
locus_544_chr33_3443262_3446601_+,33,micro_derived,False,0.37292161520190026,0.5157150925933497,0.6881720430107527
locus_545_chr33_3480813_3483407_+,33,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_547_chr33_3538040_3539698_+,33,micro_derived,False,0.3955056179775281,0.5620355312198526,0.9130434782608695
locus_548_chr33_3540517_3541463_+,33,micro_derived,False,,,
locus_549_chr33_3615638_3618992_+,33,micro_derived,False,0.37054631828978624,0.5110055009797172,0.6774193548387096
locus_550_chr33_3656228_3658789_+,33,micro_derived,False,0.7272727272727273,2.6223806710998607,0.7777777777777778
locus_552_chr33_2010108_2010932_-,33,micro_derived,False,0.4702702702702703,0.7396869903607991,0.74
locus_553_chr33_2011823_2013019_-,33,micro_derived,False,0.4049586776859504,0.5823067663860716,0.8148148148148148
locus_554_chr33_2175695_2179047_-,33,micro_derived,False,0.4134831460674157,0.6010687295391753,0.7523809523809524
locus_556_chr33_2239238_2241833_-,33,micro_derived,False,0.415,0.6044570060289671,0.7291666666666666
locus_557_chr33_2491832_2495236_-,33,micro_derived,False,0.41123595505617977,0.5960770305803732,0.7596153846153846
locus_558_chr33_2776296_2779239_-,33,micro_derived,False,0.4218362282878412,0.6199203140673699,0.8085106382978723
locus_559_chr33_2934751_2938102_-,33,micro_derived,False,0.4157303370786517,0.6060938739665401,0.8137254901960784
locus_560_chr33_3043133_3046537_-,33,micro_derived,False,0.4134831460674157,0.6010687295391753,0.7864077669902912
locus_561_chr33_3284176_3285162_-,33,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_562_chr33_3285926_3286739_-,33,micro_derived,False,0.33905579399141633,0.45121181478987316,0.717391304347826
locus_564_chr33_3429604_3432975_-,33,micro_derived,False,0.4202247191011236,0.6162463132546899,0.7155963302752294
locus_565_chr34_454545_457898_+,34,micro_derived,False,0.3775280898876405,0.5249336854863655,0.7684210526315789
locus_566_chr34_657437_660790_+,34,micro_derived,False,0.3681710213776722,0.5063252985846537,0.7222222222222222
locus_567_chr34_793083_796487_+,34,micro_derived,False,,,
locus_569_chr34_1505480_1506338_+,34,micro_derived,False,0.3672922252010724,0.5046011239919361,0.8266666666666667
locus_570_chr34_1506854_1508104_+,34,micro_derived,False,0.5296610169491526,0.9186795104943015,0.7857142857142857
locus_572_chr34_1621025_1621445_+,34,micro_derived,False,0.28668941979522183,0.3612566833134311,0.7142857142857143
locus_573_chr34_1622003_1623535_+,34,micro_derived,False,0.5166666666666667,0.8757038701162959,0.47619047619047616
locus_574_chr34_1843625_1846265_+,34,micro_derived,False,0.25060240963855424,0.3050029903226348,1.0
locus_576_chr34_1940632_1943275_+,34,micro_derived,False,0.25060240963855424,0.3050029903226348,1.0392156862745099
locus_578_chr34_2237410_2240814_+,34,micro_derived,False,0.3657957244655582,0.5016741208871929,0.6923076923076923
locus_580_chr34_386854_389413_-,34,micro_derived,False,0.42,0.6157354140523725,0.7319587628865979
