name,chrom,chrom_class,is_chr7,raw_div_from_ancestral,jc_div_from_ancestral,tstv_from_ancestral
locus_581_chr34_647193_648051_-,34,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_582_chr34_648870_650524_-,34,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7157894736842105
locus_583_chr34_779685_780747_-,34,micro_derived,False,0.5343511450381679,0.9348163448676903,0.6091954022988506
locus_584_chr34_781305_782566_-,34,micro_derived,False,0.40049751243781095,0.5726718955450798,0.7127659574468085
locus_585_chr34_858746_859385_-,34,micro_derived,False,0.325,0.42598802820445447,0.4444444444444444
locus_588_chr34_977840_980438_-,34,micro_derived,False,0.49523809523809526,0.8098078532727951,0.8245614035087719
locus_589_chr34_1017631_1020978_-,34,micro_derived,False,0.4211822660098522,0.6184272069822355,0.78125
locus_590_chr34_1046828_1050231_-,34,micro_derived,False,0.40898876404494383,0.5911183348311386,0.7669902912621359
locus_591_chr34_1060833_1064203_-,34,micro_derived,False,0.4157303370786517,0.6060938739665401,0.7788461538461539
locus_592_chr34_1166822_1170224_-,34,micro_derived,False,0.40898876404494383,0.5911183348311386,0.75
locus_593_chr34_1200118_1201318_-,34,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_594_chr34_1201833_1203460_-,34,micro_derived,False,0.41102756892230574,0.5956158200336187,0.7446808510638298
locus_595_chr34_1330178_1333579_-,34,micro_derived,False,0.42696629213483145,0.6317373975277495,0.7757009345794392
locus_596_chr34_1417900_1421039_-,34,micro_derived,False,0.4114713216957606,0.5965982970305577,0.6836734693877551
locus_597_chr34_1534956_1535902_-,34,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_598_chr34_1536720_1538376_-,34,micro_derived,False,0.40049751243781095,0.5726718955450798,0.7311827956989247
locus_599_chr34_1676441_1679788_-,34,micro_derived,False,0.42247191011235957,0.621374538362893,0.8076923076923077
locus_600_chr34_1729344_1732591_-,34,micro_derived,False,0.4175,0.6100750098258354,0.7578947368421053
locus_601_chr34_1826561_1829965_-,34,micro_derived,False,0.42921348314606744,0.6369730208837547,0.7685185185185185
locus_602_chr34_1875128_1876562_-,34,micro_derived,False,0.5238095238095238,0.899021810418819,0.6923076923076923
locus_603_chr34_1877096_1878302_-,34,micro_derived,False,0.39664804469273746,0.5644564543360083,0.7108433734939759
locus_604_chr34_2223309_2226712_-,34,micro_derived,False,0.41797752808988764,0.6111529150711887,0.7547169811320755
locus_605_chr35_2231793_2233473_+,35,micro_derived,False,0.4044943820224719,0.581298227270874,0.9148936170212766
locus_606_chr35_2234270_2235102_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_607_chr35_2258298_2259978_+,35,micro_derived,False,0.3940774487471526,0.5590200390051596,0.9222222222222223
locus_608_chr35_2260494_2261608_+,35,micro_derived,False,0.5128205128205128,0.8634420166151484,0.8867924528301887
locus_609_chr35_2293797_2295477_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.967032967032967
locus_610_chr35_2295993_2297107_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_611_chr35_2323321_2325001_+,35,micro_derived,False,0.4,0.5716050390351726,0.9560439560439561
locus_612_chr35_2325517_2326715_+,35,micro_derived,False,0.5324074074074074,0.9280865501417442,0.8852459016393442
locus_613_chr35_2388606_2390285_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9247311827956989
locus_614_chr35_2390801_2391914_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_615_chr35_2416445_2418124_+,35,micro_derived,False,0.4044943820224719,0.581298227270874,0.9565217391304348
locus_616_chr35_2418640_2419838_+,35,micro_derived,False,,,
locus_617_chr35_2470788_2472468_+,35,micro_derived,False,0.40898876404494383,0.5911183348311386,0.9782608695652174
locus_618_chr35_2472984_2474098_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_619_chr35_2484160_2485839_+,35,micro_derived,False,0.4067415730337079,0.586192208747066,0.925531914893617
locus_620_chr35_2486657_2487552_+,35,micro_derived,False,,,
locus_621_chr35_2509769_2511449_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9247311827956989
locus_622_chr35_2511965_2513079_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_623_chr35_2555076_2556755_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9456521739130435
locus_624_chr35_2557271_2558385_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_625_chr35_2616415_2618094_+,35,micro_derived,False,0.39775280898876403,0.5668050226510718,0.945054945054945
locus_626_chr35_2618610_2619724_+,35,micro_derived,False,0.517948717948718,0.879836111974523,0.8703703703703703
locus_627_chr35_2667822_2669501_+,35,micro_derived,False,0.4,0.5716050390351726,0.9560439560439561
locus_628_chr35_2670318_2671129_+,35,micro_derived,False,0.5230769230769231,0.8965965859935205,0.8214285714285714
locus_629_chr35_2701775_2703454_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9247311827956989
locus_630_chr35_2703969_2705011_+,35,micro_derived,False,0.5441176470588235,0.9695762273318,0.9473684210526315
locus_631_chr35_2838865_2840551_+,35,micro_derived,False,0.3955056179775281,0.5620355312198526,0.9340659340659341
locus_632_chr35_2841067_2842181_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8333333333333334
locus_633_chr35_2865451_2867130_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9456521739130435
locus_634_chr35_2867646_2868760_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_635_chr35_2887155_2888835_+,35,micro_derived,False,0.3955056179775281,0.5620355312198526,0.9555555555555556
locus_636_chr35_2889351_2890464_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_637_chr35_3019499_3021185_+,35,micro_derived,False,0.40898876404494383,0.5911183348311386,0.956989247311828
locus_638_chr35_3066618_3068298_+,35,micro_derived,False,0.4,0.5716050390351726,0.9347826086956522
locus_639_chr35_3068814_3069931_+,35,micro_derived,False,0.5076142131979695,0.847156942019601,0.8867924528301887
locus_640_chr35_3126675_3128355_+,35,micro_derived,False,0.4044943820224719,0.581298227270874,1.0
locus_641_chr35_3128871_3129985_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_642_chr35_3290924_3292603_+,35,micro_derived,False,0.4044943820224719,0.581298227270874,0.9354838709677419
locus_643_chr35_3293118_3294232_+,35,micro_derived,False,0.5128205128205128,0.8634420166151484,0.8867924528301887
locus_644_chr35_3331950_3333629_+,35,micro_derived,False,0.4067415730337079,0.586192208747066,0.967391304347826
locus_645_chr35_3334145_3335259_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_646_chr35_3426034_3427713_+,35,micro_derived,False,0.39775280898876403,0.5668050226510718,0.9239130434782609
locus_647_chr35_3428229_3429271_+,35,micro_derived,False,0.5441176470588235,0.9695762273318,0.9473684210526315
locus_648_chr35_3453426_3455105_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9456521739130435
locus_649_chr35_3455621_3456735_+,35,micro_derived,False,0.517948717948718,0.879836111974523,0.8703703703703703
locus_650_chr35_3522933_3524628_+,35,micro_derived,False,0.39775280898876403,0.5668050226510718,0.9239130434782609
locus_651_chr35_3525144_3526187_+,35,micro_derived,False,0.5294117647058824,0.9178315737165865,0.9459459459459459
locus_652_chr35_3561079_3562759_+,35,micro_derived,False,0.3955056179775281,0.5620355312198526,0.9340659340659341
locus_653_chr35_3563275_3564388_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_654_chr35_3587226_3588906_+,35,micro_derived,False,0.4067415730337079,0.586192208747066,0.967391304347826
locus_655_chr35_3589422_3590536_+,35,micro_derived,False,0.5076923076923077,0.8473986241291603,0.8679245283018868
locus_656_chr35_3676778_3678457_+,35,micro_derived,False,0.40224719101123596,0.5764359736123152,0.9456521739130435
locus_657_chr35_3678973_3680014_+,35,micro_derived,False,0.5367647058823529,0.9432577374733475,0.972972972972973
locus_658_chr35_3740869_3742549_+,35,micro_derived,False,0.4044943820224719,0.581298227270874,0.9565217391304348
locus_659_chr35_3743368_3744179_+,35,micro_derived,False,0.5128205128205128,0.8634420166151484,0.8518518518518519
locus_660_chr35_2270102_2270913_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_661_chr35_2271732_2273412_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7741935483870968
locus_662_chr35_2354715_2355829_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_663_chr35_2356345_2357555_-,35,micro_derived,False,0.4131054131054131,0.6002273427315318,0.8589743589743589
locus_664_chr35_2445772_2446886_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_665_chr35_2447402_2449081_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7368421052631579
locus_666_chr35_2577983_2578471_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,0.8461538461538461
locus_667_chr35_2578987_2580666_-,35,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7912087912087912
locus_668_chr35_2644722_2645836_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_669_chr35_2646352_2648032_-,35,micro_derived,False,0.4079601990049751,0.5888595742954605,0.7446808510638298
locus_670_chr35_2727800_2728998_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_671_chr35_2729515_2731181_-,35,micro_derived,False,0.40987654320987654,0.5930734099663008,0.7473684210526316
locus_672_chr35_2799929_2801043_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_673_chr35_2801559_2803246_-,35,micro_derived,False,0.4079601990049751,0.5888595742954605,0.782608695652174
locus_674_chr35_2918096_2918936_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_675_chr35_2919733_2921412_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7741935483870968
locus_676_chr35_2947301_2948415_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_677_chr35_2948931_2950611_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7553191489361702
locus_678_chr35_2984537_2985735_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,1.1818181818181819
locus_679_chr35_2986251_2987931_-,35,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7717391304347826
locus_680_chr35_3098000_3099114_-,35,micro_derived,False,0.5813953488372093,1.1193874307813987,1.0833333333333333
locus_681_chr35_3099630_3101315_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7934782608695652
locus_682_chr35_3154436_3155550_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_683_chr35_3156067_3157746_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7741935483870968
locus_684_chr35_3181744_3182858_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_685_chr35_3183374_3185054_-,35,micro_derived,False,0.4079601990049751,0.5888595742954605,0.7634408602150538
locus_686_chr35_3242323_3243436_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_687_chr35_3243952_3245629_-,35,micro_derived,False,0.4079601990049751,0.5888595742954605,0.782608695652174
locus_688_chr35_3270068_3271182_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,1.1818181818181819
locus_689_chr35_3271698_3273376_-,35,micro_derived,False,0.3983516483516483,0.5680811484490067,0.7469879518072289
locus_690_chr35_3310876_3311990_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_691_chr35_3312506_3314185_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7934782608695652
locus_692_chr35_3358987_3359800_-,35,micro_derived,False,0.5588235294117647,1.025157206447092,0.9
locus_693_chr35_3360701_3362381_-,35,micro_derived,False,0.4080604534005038,0.5890794370660234,0.7802197802197802
locus_694_chr35_3380816_3381627_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_695_chr35_3382446_3383658_-,35,micro_derived,False,0.40555555555555556,0.5836052950450034,0.825
locus_696_chr35_3473840_3474650_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_697_chr35_3475469_3477149_-,35,micro_derived,False,0.4129353233830846,0.5998487818856133,0.7849462365591398
locus_698_chr35_3618945_3620059_-,35,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_699_chr35_3620575_3622254_-,35,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7912087912087912
locus_700_chr35_3645158_3646355_-,35,micro_derived,False,0.5116279069767442,0.8596802532430232,1.0
locus_701_chr35_3646871_3648550_-,35,micro_derived,False,0.40554156171284633,0.583574825199989,0.8089887640449438
locus_702_chr35_3707656_3708468_-,35,micro_derived,False,0.5581395348837209,1.022478632171394,1.0
locus_703_chr35_3709287_3710952_-,35,micro_derived,False,0.41044776119402987,0.5943340511566693,0.7741935483870968
locus_704_chr36_2080349_2082991_+,36,micro_derived,False,0.3681710213776722,0.5063252985846537,0.7032967032967034
locus_705_chr36_2596023_2599335_+,36,micro_derived,False,0.38717339667458434,0.5446111223841719,0.8522727272727273
locus_706_chr36_2706715_2709913_+,36,micro_derived,False,0.3794749403341289,0.5288640949925764,0.7865168539325843
locus_707_chr36_2791567_2793848_+,36,micro_derived,False,0.34705882352941175,0.46596196449772576,0.5945945945945946
locus_708_chr36_3235020_3237635_+,36,micro_derived,False,0.37054631828978624,0.5110055009797172,0.6956521739130435
locus_709_chr36_3238684_3238995_+,36,micro_derived,False,,,
locus_710_chr36_3267248_3269839_+,36,micro_derived,False,0.7209302325581395,2.4377808689456777,0.7222222222222222
locus_712_chr36_3277268_3280404_+,36,micro_derived,False,0.7053571428571429,2.1160341648069094,0.7954545454545454
locus_713_chr36_3595785_3599149_+,36,micro_derived,False,0.37054631828978624,0.5110055009797172,0.7142857142857143
locus_714_chr36_3908059_3909254_+,36,micro_derived,False,0.3140794223826715,0.40695985590215655,0.74
locus_715_chr36_3910019_3911005_+,36,micro_derived,False,0.38461538461538464,0.5393420002224044,0.36363636363636365
locus_716_chr36_1716181_1717166_-,36,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_717_chr36_1717931_1719585_-,36,micro_derived,False,0.41044776119402987,0.5943340511566693,0.71875
locus_718_chr36_2336066_2339447_-,36,micro_derived,False,0.41277641277641275,0.5994952744508804,0.68
locus_719_chr36_2439849_2443220_-,36,micro_derived,False,0.41855203619909503,0.6124517858765964,0.7619047619047619
locus_720_chr36_3777810_3780974_-,36,micro_derived,False,0.42105263157894735,0.618131582224762,0.8217821782178217
locus_721_chr36_3828621_3831975_-,36,micro_derived,False,0.42247191011235957,0.621374538362893,0.7735849056603774
locus_722_chr37_2496143_2497404_+,37,micro_derived,False,0.3333333333333333,0.4408399986765892,0.8709677419354839
locus_723_chr37_2497962_2499517_+,37,micro_derived,False,0.5166666666666667,0.8757038701162959,0.631578947368421
locus_724_chr37_3270859_3272120_+,37,micro_derived,False,0.33620689655172414,0.4460303308100196,0.8571428571428571
locus_725_chr37_3272678_3274233_+,37,micro_derived,False,0.5166666666666667,0.8757038701162959,0.55
locus_726_chr37_4683885_4684687_+,37,micro_derived,False,0.32507739938080493,0.4261246277859265,0.9090909090909091
locus_727_chr37_4685245_4686689_+,37,micro_derived,False,0.5166666666666667,0.8757038701162959,0.55
locus_728_chr37_6712569_6713516_+,37,micro_derived,False,,,
locus_729_chr37_7118591_7121185_+,37,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_731_chr37_7188839_7192193_+,37,micro_derived,False,0.3842696629213483,0.5386326964693355,0.78125
locus_732_chr37_7229224_7231782_+,37,micro_derived,False,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_735_chr37_1965186_1967829_-,37,micro_derived,False,0.3757396449704142,0.521341136147747,0.9538461538461539
locus_737_chr37_2059257_2060095_-,37,micro_derived,False,0.6666666666666666,1.6479184330021643,1.3636363636363635
locus_738_chr37_2060611_2061899_-,37,micro_derived,False,0.34507042253521125,0.4622700280096313,0.8846153846153846
locus_740_chr37_2412413_2415048_-,37,micro_derived,False,0.3757396449704142,0.521341136147747,0.9538461538461539
locus_741_chr37_2607194_2608006_-,37,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_742_chr37_2608824_2610481_-,37,micro_derived,False,0.40049751243781095,0.5726718955450798,0.7127659574468085
locus_743_chr37_3082087_3085486_-,37,micro_derived,False,0.42247191011235957,0.621374538362893,0.8076923076923077
locus_745_chr37_3704548_3707188_-,37,micro_derived,False,0.3782991202346041,0.5264878217703325,0.9846153846153847
locus_746_chr37_3822953_3824399_-,37,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_747_chr37_3824957_3826218_-,37,micro_derived,False,0.4054726368159204,0.5834247679048852,0.7526881720430108
locus_748_chr37_4088541_4091061_-,37,micro_derived,False,0.3882783882783883,0.5468987392139606,1.0
locus_750_chr37_4126093_4127672_-,37,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_751_chr37_4128230_4128650_-,37,micro_derived,False,0.3448275862068966,0.46182038770839384,0.8604651162790697
locus_754_chr37_4375353_4377994_-,37,micro_derived,False,0.3816568047337278,0.5332935803448566,0.9846153846153847
locus_755_chr37_4695121_4696701_-,37,micro_derived,False,0.5348837209302325,0.9366708687880856,1.0909090909090908
locus_756_chr37_4697259_4697679_-,37,micro_derived,False,0.34913793103448276,0.46984185454595473,0.8837209302325582
locus_758_chr37_4949561_4952835_-,37,micro_derived,False,0.4276018099547511,0.633214357437909,0.8529411764705882
locus_760_chr37_5839805_5842440_-,37,micro_derived,False,0.3727810650887574,0.5154355938245678,0.9384615384615385
locus_763_chr37_6952528_6955125_-,37,micro_derived,False,0.5023923444976076,0.8311708105256637,0.8421052631578947
locus_764_chr37_7176315_7179673_-,37,micro_derived,False,0.45652173913043476,0.7037022289446976,0.8064516129032258
locus_765_chr6_396658_399257_+,6,macro_derived,False,0.6829268292682927,1.810716811930536,0.5555555555555556
locus_767_chr6_531268_533867_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_769_chr6_540330_542929_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_771_chr6_549251_551850_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_773_chr6_558289_560888_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_775_chr6_567247_569846_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_777_chr6_576198_578797_+,6,macro_derived,False,0.6585365853658537,1.5781006157026556,0.5
locus_779_chr7_1801915_1804504_+,7,chr7_ancestral,True,0.7209302325581395,2.4377808689456777,0.8235294117647058
locus_781_chr7_2977123_2978035_+,7,chr7_ancestral,True,0.3515151515151515,0.4743027977931942,0.8709677419354839
locus_782_chr7_2979274_2979765_+,7,chr7_ancestral,True,0.5519125683060109,0.9985235243167169,0.9056603773584906
locus_783_chr7_3252252_3254196_+,7,chr7_ancestral,True,0.32997481108312343,0.43481889257975725,1.2203389830508475
locus_784_chr7_3255269_3256307_+,7,chr7_ancestral,True,0.463302752293578,0.7212348251962142,0.8035714285714286
locus_785_chr7_20632629_20634826_+,7,chr7_ancestral,True,0.026737967914438502,0.027226220007161094,2.3333333333333335
locus_789_chr7_731970_734562_-,7,chr7_ancestral,True,0.4239401496259352,0.624744188932317,0.7346938775510204
locus_791_chr7_739648_742240_-,7,chr7_ancestral,True,0.4339152119700748,0.6480470342876217,0.7755102040816326
locus_792_chr7_2238514_2239991_-,7,chr7_ancestral,True,0.6161616161616161,1.292580168937933,0.90625
locus_793_chr7_2240548_2241740_-,7,chr7_ancestral,True,0.4147727272727273,0.6039483590104885,0.7380952380952381
locus_795_chr7_20631370_20632498_-,7,chr7_ancestral,True,0.5094339622641509,0.8528089271219292,1.16
locus_796_chr7_27746860_27751603_-,7,chr7_ancestral,True,0.17633410672853828,0.20101953536185896,1.0
locus_798_chr7_29661025_29663599_-,7,chr7_ancestral,True,0.40302267002518893,0.5781103201517892,0.7777777777777778
locus_800_chr8_27546221_27548804_-,8,macro_derived,False,0.4275,0.6329775527208966,0.7272727272727273
locus_801_chrW_14517112_14517914_+,W,sex_chrom,False,0.39436619718309857,0.5596287366511241,0.8666666666666667
locus_805_chrZ_22440953_22442914_+,Z,sex_chrom,False,0.3865979381443299,0.5434225325949931,0.8987341772151899
locus_806_chrZ_22443627_22444202_+,Z,sex_chrom,False,0.5212765957446809,0.8906698310134544,0.8148148148148148
locus_807_chrZ_22444740_22446701_+,Z,sex_chrom,False,0.3917525773195876,0.5541370005306004,0.9240506329113924
locus_808_chrZ_22447260_22447746_+,Z,sex_chrom,False,0.5432098765432098,0.9662766179621866,0.660377358490566
locus_809_chrZ_37022438_37023661_+,Z,sex_chrom,False,0.37735849056603776,0.5245922623149075,0.971830985915493
locus_810_chrZ_37025025_37025496_+,Z,sex_chrom,False,0.5426356589147286,0.9641968939259065,1.121212121212121
