locus_id,chrom,chrom_class,genomic_span_bp,cds_length_bp,coverage_frac,pct_mroh_of_span,est_heat_repeats
21,7,chr7_ancestral,2550,1353,0.7013996889580093,53.05882352941177,11
23,7,chr7_ancestral,2550,1353,0.7013996889580093,53.05882352941177,11
35,7,chr7_ancestral,2668,1584,0.8211508553654744,59.37031484257871,13
45,7,chr7_ancestral,2562,1368,0.7091757387247278,53.39578454332553,11
84,7,chr7_ancestral,2279,1152,0.5972006220839814,50.54848617814831,10
111,7,chr7_ancestral,2532,1320,0.6842923794712286,52.13270142180095,11
128,7,chr7_ancestral,2597,990,0.5132192846034215,38.12090874085483,8
157,7,chr7_ancestral,2562,1368,0.7091757387247278,53.39578454332553,11
189,7,chr7_ancestral,2608,1356,0.702954898911353,51.99386503067485,11
197,7,chr7_ancestral,2564,1386,0.71850699844479,54.05616224648986,12
206,7,chr7_ancestral,2644,1158,0.6003110419906688,43.79727685325265,10
211,7,chr7_ancestral,2605,1359,0.7045101088646968,52.16890595009597,11
221,7,chr7_ancestral,1994,984,0.5101088646967341,49.34804413239719,8
227,7,chr7_ancestral,1532,984,0.5101088646967341,64.22976501305483,8
232,7,chr7_ancestral,2565,1395,0.7231726283048211,54.385964912280706,12
237,7,chr7_ancestral,2605,1359,0.7045101088646968,52.16890595009597,11
241,7,chr7_ancestral,2650,1278,0.6625194401244168,48.22641509433963,11
256,7,chr7_ancestral,2193,993,0.5147744945567652,45.280437756497946,8
262,7,chr7_ancestral,2608,1356,0.702954898911353,51.99386503067485,11
272,7,chr7_ancestral,1994,1002,0.5194401244167963,50.25075225677031,8
275,7,chr7_ancestral,1994,1002,0.5194401244167963,50.25075225677031,8
278,7,chr7_ancestral,1994,1002,0.5194401244167963,50.25075225677031,8
313,7,chr7_ancestral,2196,993,0.5147744945567652,45.21857923497268,8
315,7,chr7_ancestral,2565,1395,0.7231726283048211,54.385964912280706,12
321,7,chr7_ancestral,2564,1371,0.7107309486780715,53.471138845553824,11
338,7,chr7_ancestral,2193,993,0.5147744945567652,45.280437756497946,8
340,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
342,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
344,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
346,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
348,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
350,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
352,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
354,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
356,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
358,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
360,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
362,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
364,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
366,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
368,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
370,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
372,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
374,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
376,7,chr7_ancestral,2529,1317,0.6827371695178849,52.07591933570581,11
379,7,chr7_ancestral,1985,1002,0.5194401244167963,50.478589420654906,8
401,7,chr7_ancestral,2605,1359,0.7045101088646968,52.16890595009597,11
406,7,chr7_ancestral,2564,1410,0.7309486780715396,54.99219968798752,12
429,8,macro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
433,8,macro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
435,8,macro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
442,8,macro_derived,2122,1155,0.5987558320373251,54.42978322337417,10
444,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
447,8,macro_derived,2122,1155,0.5987558320373251,54.42978322337417,10
449,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
451,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
453,8,macro_derived,2529,1332,0.6905132192846034,52.66903914590747,11
455,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
460,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
462,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
464,8,macro_derived,2529,1317,0.6827371695178849,52.07591933570581,11
480,8,macro_derived,2605,1359,0.7045101088646968,52.16890595009597,11
536,8,macro_derived,2563,1386,0.71850699844479,54.077253218884124,12
541,8,macro_derived,2564,1386,0.71850699844479,54.05616224648986,12
565,8,macro_derived,2547,1350,0.6998444790046656,53.003533568904594,11
574,8,macro_derived,1991,987,0.5116640746500778,49.573078854846806,8
577,8,macro_derived,1991,987,0.5116640746500778,49.573078854846806,8
580,8,macro_derived,1991,987,0.5116640746500778,49.573078854846806,8
583,8,macro_derived,1991,987,0.5116640746500778,49.573078854846806,8
586,8,macro_derived,1991,987,0.5116640746500778,49.573078854846806,8
605,8,macro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
616,8,macro_derived,2550,1353,0.7013996889580093,53.05882352941177,11
625,8,macro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
672,9,micro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
687,9,micro_derived,2550,1353,0.7013996889580093,53.05882352941177,11
694,9,micro_derived,2193,993,0.5147744945567652,45.280437756497946,8
696,9,micro_derived,2193,993,0.5147744945567652,45.280437756497946,8
710,9,micro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
715,9,micro_derived,2565,1395,0.7231726283048211,54.385964912280706,12
723,9,micro_derived,1991,999,0.5178849144634525,50.17579105976896,8
728,9,micro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
730,9,micro_derived,1994,999,0.5178849144634525,50.10030090270813,8
733,9,micro_derived,1994,999,0.5178849144634525,50.10030090270813,8
746,9,micro_derived,2643,1371,0.7107309486780715,51.87287173666289,11
757,9,micro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
765,9,micro_derived,2563,1404,0.7278382581648523,54.77955520873976,12
784,9,micro_derived,1994,984,0.5101088646967341,49.34804413239719,8
792,9,micro_derived,2608,1356,0.702954898911353,51.99386503067485,11
802,9,micro_derived,2605,1353,0.7013996889580093,51.938579654510555,11
813,9,micro_derived,2563,1371,0.7107309486780715,53.492001560671085,11
828,9,micro_derived,2605,1359,0.7045101088646968,52.16890595009597,11
841,9,micro_derived,2550,1344,0.6967340590979783,52.70588235294118,11
865,9,micro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
868,9,micro_derived,2670,1452,0.7527216174183515,54.382022471910105,12
870,9,micro_derived,1994,972,0.5038880248833593,48.74623871614844,8
873,9,micro_derived,1994,972,0.5038880248833593,48.74623871614844,8
876,9,micro_derived,1994,972,0.5038880248833593,48.74623871614844,8
879,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
881,9,micro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
884,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
886,9,micro_derived,2670,1452,0.7527216174183515,54.382022471910105,12
888,9,micro_derived,2670,1515,0.7853810264385692,56.74157303370787,13
890,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
892,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
894,9,micro_derived,2730,1542,0.7993779160186625,56.48351648351648,13
896,9,micro_derived,2671,1482,0.7682737169517885,55.48483713964807,12
901,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
903,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
905,9,micro_derived,2671,1482,0.7682737169517885,55.48483713964807,12
916,9,micro_derived,2670,1482,0.7682737169517885,55.50561797752809,12
918,9,micro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
960,9,micro_derived,2532,1299,0.6734059097978227,51.30331753554502,11
962,9,micro_derived,2532,1299,0.6734059097978227,51.30331753554502,11
964,9,micro_derived,2532,1299,0.6734059097978227,51.30331753554502,11
974,9,micro_derived,1993,1002,0.5194401244167963,50.27596588058204,8
979,9,micro_derived,2565,1395,0.7231726283048211,54.385964912280706,12
982,9,micro_derived,1994,987,0.5116640746500778,49.498495486459376,8
984,9,micro_derived,2676,1593,0.8258164852255054,59.52914798206278,13
1024,9,micro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
1037,9,micro_derived,2605,1341,0.6951788491446346,51.477927063339735,11
1055,9,micro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
1067,9,micro_derived,2563,1389,0.7200622083981337,54.194303550526726,12
1077,9,micro_derived,2640,1155,0.5987558320373251,43.75,10
1087,9,micro_derived,2213,1425,0.7387247278382582,64.39222774514234,12
1099,9,micro_derived,1994,1002,0.5194401244167963,50.25075225677031,8
1115,10,micro_derived,3406,1890,0.979782270606532,55.490311215502054,16
1118,10,micro_derived,2307,969,0.5023328149300156,42.002600780234076,8
1119,10,micro_derived,1907,1131,0.5863141524105754,59.30781331934977,9
1121,10,micro_derived,2306,975,0.505443234836703,42.281006071118824,8
1122,10,micro_derived,1906,966,0.5007776049766719,50.682056663168936,8
1124,10,micro_derived,1907,1131,0.5863141524105754,59.30781331934977,9
1126,10,micro_derived,2307,969,0.5023328149300156,42.002600780234076,8
1127,10,micro_derived,1907,984,0.5101088646967341,51.59937073938122,8
1130,10,micro_derived,2593,1353,0.7013996889580093,52.1789433089086,11
1135,10,micro_derived,2245,1251,0.6485225505443235,55.7238307349666,10
1144,10,micro_derived,1917,1041,0.5396578538102644,54.30359937402191,9
1146,10,micro_derived,3354,2145,1.1119751166407466,63.95348837209303,18
1148,10,micro_derived,2271,1128,0.5847589424572317,49.66974900924703,9
1152,10,micro_derived,2308,1185,0.614307931570762,51.34315424610052,10
1159,10,micro_derived,2294,1227,0.6360808709175739,53.487358326068005,10
1167,11,micro_derived,2565,1395,0.7231726283048211,54.385964912280706,12
1276,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1278,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1280,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1282,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1284,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1286,20,micro_derived,2656,1584,0.8211508553654744,59.63855421686747,13
1288,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1290,20,micro_derived,2211,1440,0.7465007776049767,65.12890094979647,12
1292,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1294,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1296,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1298,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1300,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1302,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1304,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1306,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1308,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1310,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1312,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1314,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1316,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1318,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1320,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1322,20,micro_derived,2209,1284,0.6656298600311042,58.12584880036216,11
1324,20,micro_derived,2380,1422,0.7371695178849145,59.747899159663866,12
1326,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1328,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1330,20,micro_derived,2195,1422,0.7371695178849145,64.78359908883827,12
1332,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1334,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1336,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1338,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1340,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1342,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1344,20,micro_derived,2206,1026,0.5318818040435459,46.50951949229374,9
1346,20,micro_derived,2206,1026,0.5318818040435459,46.50951949229374,9
1348,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1350,20,micro_derived,2209,1284,0.6656298600311042,58.12584880036216,11
1352,20,micro_derived,2206,1026,0.5318818040435459,46.50951949229374,9
1354,20,micro_derived,2206,1026,0.5318818040435459,46.50951949229374,9
1356,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1358,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1360,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1362,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1364,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1366,20,micro_derived,2209,1425,0.7387247278382582,64.50882752376641,12
1368,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1370,20,micro_derived,2211,1428,0.7402799377916018,64.58616010854816,12
1372,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1374,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1376,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1378,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1380,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1382,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1384,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1386,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1388,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1390,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1392,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1394,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1396,20,micro_derived,2657,1584,0.8211508553654744,59.616108392924346,13
1398,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1400,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1402,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1404,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1406,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1408,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1410,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1412,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1414,20,micro_derived,2192,1023,0.5303265940902022,46.66970802919708,9
1416,20,micro_derived,2192,1023,0.5303265940902022,46.66970802919708,9
1418,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1420,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1422,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1424,20,micro_derived,2193,1023,0.5303265940902022,46.6484268125855,9
1426,20,micro_derived,2192,1023,0.5303265940902022,46.66970802919708,9
1428,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1430,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1432,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1434,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1436,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1438,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1440,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1442,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1444,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1446,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1448,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1450,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1452,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1454,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1456,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1458,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1460,20,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
1462,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1464,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1466,20,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
1468,20,micro_derived,2197,1416,0.7340590979782271,64.45152480655439,12
1470,20,micro_derived,2197,1416,0.7340590979782271,64.45152480655439,12
1622,24,micro_derived,2624,1545,0.8009331259720062,58.8795731707317,13
1967,24,micro_derived,2672,1110,0.5754276827371695,41.541916167664674,9
1978,26,micro_derived,2564,1371,0.7107309486780715,53.471138845553824,11
2001,26,micro_derived,2560,1476,0.7651632970451011,57.65625,12
2009,26,micro_derived,1991,999,0.5178849144634525,50.17579105976896,8
2019,26,micro_derived,2193,993,0.5147744945567652,45.280437756497946,8
2032,26,micro_derived,2562,1371,0.7107309486780715,53.51288056206089,11
2049,26,micro_derived,2280,1152,0.5972006220839814,50.526315789473685,10
2056,26,micro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
2060,26,micro_derived,2564,1410,0.7309486780715396,54.99219968798752,12
2063,26,micro_derived,2526,1332,0.6905132192846034,52.73159144893111,11
2102,31,micro_derived,2640,1203,0.6236391912908242,45.56818181818182,10
2142,31,micro_derived,1985,993,0.5147744945567652,50.02518891687657,8
2147,31,micro_derived,2820,1344,0.6967340590979783,47.65957446808511,11
2149,31,micro_derived,2652,1164,0.6034214618973561,43.89140271493213,10
2154,31,micro_derived,2653,1179,0.6111975116640747,44.440256313607236,10
2156,31,micro_derived,2651,1164,0.6034214618973561,43.907959260656355,10
2337,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
2406,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
2424,32,micro_derived,1687,1074,0.5567651632970451,63.66330764671013,9
2426,32,micro_derived,2701,1269,0.6578538102643857,46.982599037393555,11
2432,32,micro_derived,1982,1053,0.5458786936236392,53.12815338042382,9
2434,32,micro_derived,2702,1269,0.6578538102643857,46.96521095484826,11
2436,32,micro_derived,2701,1269,0.6578538102643857,46.982599037393555,11
2508,32,micro_derived,1690,1056,0.5474339035769828,62.48520710059171,9
2556,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
2706,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
2715,32,micro_derived,1687,1068,0.5536547433903577,63.30764671013633,9
2721,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
2730,32,micro_derived,1687,1074,0.5567651632970451,63.66330764671013,9
2732,32,micro_derived,2701,1269,0.6578538102643857,46.982599037393555,11
2756,32,micro_derived,1687,1053,0.5458786936236392,62.418494368701836,9
4242,35,micro_derived,2212,1290,0.6687402799377916,58.31826401446655,11
4279,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4286,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4289,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4292,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4299,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4302,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4305,36,micro_derived,1436,1005,0.52099533437014,69.98607242339833,8
4314,36,micro_derived,1437,1005,0.52099533437014,69.93736951983298,8
4320,36,micro_derived,1437,1005,0.52099533437014,69.93736951983298,8
4323,36,micro_derived,1437,1005,0.52099533437014,69.93736951983298,8
4326,36,micro_derived,1437,1005,0.52099533437014,69.93736951983298,8
4332,36,micro_derived,1437,1005,0.52099533437014,69.93736951983298,8
4649,Z,sex_chrom,1923,1281,0.6640746500777605,66.61466458658346,11
4651,Z,sex_chrom,2201,1467,0.76049766718507,66.65152203543843,12
4653,Z,sex_chrom,2201,1467,0.76049766718507,66.65152203543843,12
4663,6,macro_derived,2273,1143,0.5925349922239502,50.285965684117905,10
4831,unknown,micro_derived,2205,996,0.5163297045101088,45.17006802721089,8
4833,unknown,micro_derived,2215,1002,0.5194401244167963,45.237020316027085,8
4866,unknown,micro_derived,1532,972,0.5038880248833593,63.44647519582245,8
4992,unknown,micro_derived,2645,1158,0.6003110419906688,43.78071833648393,10
5103,unknown,micro_derived,2645,1188,0.6158631415241057,44.91493383742911,10
5105,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5107,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5109,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5111,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5113,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5115,unknown,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
5117,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5119,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5121,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5123,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5125,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5127,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5129,unknown,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
5131,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5133,unknown,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
5135,unknown,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
5137,unknown,micro_derived,2197,1422,0.7371695178849145,64.7246244879381,12
5139,unknown,micro_derived,2211,1425,0.7387247278382582,64.45047489823608,12
5177,unknown,micro_derived,2562,1428,0.7402799377916018,55.73770491803278,12
5212,unknown,micro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
5234,unknown,micro_derived,2279,1152,0.5972006220839814,50.54848617814831,10
5277,unknown,micro_derived,2564,1386,0.71850699844479,54.05616224648986,12
5288,unknown,micro_derived,2608,1356,0.702954898911353,51.99386503067485,11
5308,unknown,micro_derived,2564,1386,0.71850699844479,54.05616224648986,12
5319,unknown,micro_derived,2562,1368,0.7091757387247278,53.39578454332553,11
5347,unknown,micro_derived,2563,1353,0.7013996889580093,52.78969957081545,11
5354,unknown,micro_derived,2605,1350,0.6998444790046656,51.82341650671785,11
5359,unknown,micro_derived,2665,1359,0.7045101088646968,50.99437148217636,11
5365,unknown,micro_derived,2516,1383,0.7169517884914464,54.968203497615264,12
5370,unknown,micro_derived,2619,1365,0.7076205287713841,52.119129438717074,11
5372,unknown,micro_derived,2644,1155,0.5987558320373251,43.68381240544629,10
5375,unknown,micro_derived,2639,1155,0.5987558320373251,43.76657824933687,10
